sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_gpt2,metric_icl_E_rate_gpt2,metric_icl_C_gpt2,metric_icl_D_gpt2,metric_icl_D_rate_gpt2,metric_icl_E_gpt2_std,metric_icl_E_rate_gpt2_std,metric_icl_C_gpt2_std,metric_icl_D_gpt2_std,metric_icl_D_rate_gpt2_std
test.enc.prompt.txt::01813,What happened to,1.0,content_diversity,all the cool things we were going to do together?,"your brother, I haven't seen him in a while.",your teeth?!,"your mom, I heard she was in the hospital","you car, didn't you used to drive a red convertible?",-0.022,0.960,-0.083,-0.587,-0.066,-5.750112,0.710159,0.390614,-2.246077,0.277398,70.922303,2.284437,0.000000,27.703276,0.892334
test.enc.prompt.txt::01813,What happened to,0.0,content_diversity,the awesome summer we had planned?,all the great ideas you had for us to do?,all the fun we were going to have?,your ideas for an exciting summer?,the great times we'd planned on?,-0.040,0.932,-0.305,-0.843,-0.602,-5.750112,0.710159,0.390614,-2.246077,0.277398,70.922303,2.284437,0.000000,27.703276,0.892334
test.enc.prompt.txt::01816,Why four? And,0.0,content_diversity,"while we're at it, why do they all have to be blue?","while we're at it, have they all to be yellow?","while we're at it, why do they all have to be green?","while we're at it,  do they all have to be purple?","while we're at it, why do they all have to be brown?",-0.585,0.432,-0.807,-0.956,-0.417,58.675307,1.170971,0.438311,25.718034,0.513249,59.376132,1.254015,0.000000,26.025214,0.549648
test.enc.prompt.txt::01817,Stacks of 20.,0.0,content_diversity,is this a 10 or 20?,that is a dollar,you only gave me like 1 dollar,single bills are better than none,i need just 1 dollar,-0.027,0.956,-0.056,-0.744,-0.357,16.824731,0.479977,0.375934,6.324989,0.180440,40.006922,1.165208,0.000000,15.039964,0.438041
test.enc.prompt.txt::01818,How many aces,1.0,content_diversity,did you score,can you draw,would you like to get,in a hole,can someone receive,-0.024,0.965,-0.282,-0.643,-0.334,-2.423637,0.038353,0.472168,-1.144365,0.018109,22.620143,1.688843,0.000000,10.680515,0.797418
test.enc.prompt.txt::01819,I make it,0.0,content_diversity,"a lot, I think it tastes so good.",for dinner at least once a week.,"frequently, it's delicious.",for both lunch and dinner some days.,"every week, it's my favorite.",-0.014,0.973,-0.215,-0.783,-0.449,24.487638,0.762701,0.442715,10.841042,0.337659,37.726740,0.909129,0.000000,16.702189,0.402485
test.enc.prompt.txt::01820,You want me,1.0,content_diversity,to confess to what exactly?,to just tell him that you don't want to go out with him?,to get us into VIP at that club we went to last weekend?,to call in a special favor?,"maybe to cover for you with Jesse, what does that mean?",-0.059,0.950,-0.103,-0.749,-0.204,16.072611,0.335144,0.387929,6.235031,0.130012,93.887953,1.123778,0.000000,36.421852,0.435946
test.enc.prompt.txt::01820,You want me,0.0,content_diversity,to ask someone who owes me one?,to perhaps get that guy I helped to help us out?,for once to get something in return from that friend of mine?,to try and switch roles with people I'm always doing stuff for?,finally to cash in on one of those IOU's I've been holding onto for a rainy day?,-0.031,0.966,-0.191,-0.763,-0.342,16.072611,0.335144,0.387929,6.235031,0.130012,93.887953,1.123778,0.000000,36.421852,0.435946
test.enc.prompt.txt::01821,Next point. Friendships,0.0,content_diversity,you have with other people are meaningful.,with people are a number one priority.,are an extremely important thing.,carry great importance.,are at the top of the list of priorities.,-0.025,0.947,-0.267,-0.777,-0.616,15.830225,0.558806,0.517440,8.191193,0.289149,40.285833,0.731697,0.000000,20.845507,0.378610
test.enc.prompt.txt::01822,This isn't South,1.0,content_diversity,it is a north,", south is located near the hospital",this bar is called north,"dakota, you missed the turn","pole, it's a north",-0.041,0.942,-0.145,-0.647,-0.264,21.336088,0.839272,0.374761,7.995939,0.314526,73.061396,1.620597,0.000000,27.380581,0.607337
test.enc.prompt.txt::01822,This isn't South,0.0,content_diversity,"dakota, you're in a wrong state","dakota, you missed an exit","dakota, you are in the wrong place","dakota, this is north dakota","dakota, you got lost",-0.070,0.923,-0.528,-0.948,-0.623,21.336088,0.839272,0.374761,7.995939,0.314526,73.061396,1.620597,0.000000,27.380581,0.607337
test.enc.prompt.txt::01823,We'd know. There,1.0,content_diversity,would be tell tale signs.,would be news about it on the TV by now.,is know way this thing would move without making a racket otherwise.,"isn't anything we can do, I am so sorry.",would be a large ring around the outer edge telling us so.,-0.034,0.957,-0.118,-0.637,-0.179,16.900254,0.242173,0.375593,6.347612,0.090959,95.989356,0.544041,0.000000,36.052900,0.204338
test.enc.prompt.txt::01824,Thanks for the,0.0,content_diversity,"recognition, folks. It means so much to me.",good cheer and support. It's everything to me.,"strong show of appreciation, gang. It warms my heart.","standing ovation, ladies and gentlemen. This day has been one-pf-a-kind.","acknowledgement, everyone. It's been so long.",-0.021,0.960,-0.246,-0.749,-0.456,50.620187,0.900568,0.438647,22.204376,0.395031,135.919136,1.601936,0.000000,59.620477,0.702684
test.enc.prompt.txt::01825,"Ninety seven million,",0.0,content_diversity,these census calculations have got to be in error.,how could those numbers be right? Who's collecting for this census?,I don't see how this census count can be accurate.,"that's not a correct census tally, can't you see that?",a miscalculation like can invalidate a huge ton of census data.,-0.029,0.957,-0.241,-0.925,-0.604,1.559936,0.119083,0.431926,0.673777,0.051435,89.233379,1.099440,0.000000,38.542228,0.474877
test.enc.prompt.txt::01826,I'm getting this,1.0,content_diversity,report to principal,things to officials,book back to library,one way or another,match easily,-0.018,0.775,0.057,-0.621,-0.193,9.119957,0.220533,0.458264,4.179352,0.101062,26.406498,1.694981,0.000000,12.101160,0.776749
test.enc.prompt.txt::01827,It didn't go,1.0,content_diversity,as we planned,to the limit,all the way,where it wanted to,to your mom,-0.025,0.762,-0.199,-0.626,-0.296,-5.203527,-0.544133,0.421361,-2.192564,-0.229276,24.348671,2.426513,0.000000,10.259582,1.022438
test.enc.prompt.txt::01827,It didn't go,0.0,content_diversity,as we wanted,as we intended to,as we expected,without a struggle,without a problem,-0.086,0.670,-0.286,-0.779,-0.505,-5.203527,-0.544133,0.421361,-2.192564,-0.229276,24.348671,2.426513,0.000000,10.259582,1.022438
test.enc.prompt.txt::01828,"Pinback, I have",1.0,content_diversity,the documents you requested.,the diamond.,to meet you later.,a problem with you!,a gift for you.,-0.027,0.756,-0.265,-0.651,-0.253,10.251452,0.662416,0.358346,3.673565,0.237374,29.694917,1.159481,0.000000,10.641050,0.415495
test.enc.prompt.txt::01829,Well... now what?,0.0,content_diversity,anyone know what this means,do you know? i dont understand,what does it mean?,whats the meaning?,i wish i understood,-0.011,0.973,-0.101,-0.759,-0.479,4.554076,0.155652,0.586238,2.669773,0.091249,29.963082,1.169991,0.000000,17.565498,0.685893
test.enc.prompt.txt::01830,"Find me something,",0.0,content_diversity,I am starving.,I need to eat.,I wish to consume food,I have a craving.,I want to stuff my face.,-0.059,0.945,-0.518,-0.820,-0.470,8.306788,0.598138,0.395647,3.286553,0.236652,36.275106,0.802723,0.000000,14.352127,0.317595
test.enc.prompt.txt::01831,Remember what we,1.0,content_diversity,need to get at the supermarket.,should be doing to prevent the spread of coronavirus.,got married for in the first place.,need the most in life.,came here for in the first place.,-0.097,0.847,-0.167,-0.613,-0.172,19.357001,0.515199,0.439617,8.509659,0.226490,79.409901,1.750904,0.000000,34.909912,0.769727
test.enc.prompt.txt::01832,One hundred twenty,1.0,content_diversity,two reasons to believe me,seven dollars is what you owe me,kilometres to go,two miles before we can take a break,people attended concert,-0.012,0.977,-0.120,-0.541,-0.138,-2.689403,-0.220903,0.471277,-1.267453,-0.104106,53.493681,1.627978,0.000000,25.210330,0.767228
test.enc.prompt.txt::01833,You won't consider,1.0,content_diversity,"how I feel for even a minute, will you? No, you won't.","try something like that again, I bet. Even you wouldn't do that.",just listening to their offer? Just to put my mind at ease? Please?,"the person with the best qualifications, and I don't understand why.","the possibility, however remote, that you could actually be wrong?",-0.017,0.969,-0.066,-0.701,-0.292,20.795669,0.294903,0.459907,9.564069,0.135628,42.428793,0.908839,0.000000,19.513290,0.417981
test.enc.prompt.txt::01833,You won't consider,0.0,content_diversity,my feelings even for a moment? I guess not.,"things from my perspective at all? Nope, you never do.","the way this might affect me though, huh? Will you?",the impact of this on other people? Even other people -- like me?,"what I could be going through, will you? You wouldn't dream of it.",-0.010,0.975,-0.099,-0.764,-0.397,20.795669,0.294903,0.459907,9.564069,0.135628,42.428793,0.908839,0.000000,19.513290,0.417981
test.enc.prompt.txt::01834,"Bomb, this is",0.0,content_diversity,"not cheap, you know! What are you thinking?",a lot of money. How can you handle this?,"priced at more than you make in a year, have you noticed?","a little -- or a lot -- too rich for your blood, don't you think?",not exactly in your price range. How will you pay for this?,-0.052,0.935,-0.153,-0.776,-0.532,21.403504,0.416304,0.434486,9.299526,0.180878,77.268000,0.805279,0.000000,33.571875,0.349883
test.enc.prompt.txt::01835,Well of course,1.0,content_diversity,I wish him the best.,it would not be much fun hiking in the rain.,I like dogs better than cats.,it is not always easy.,I would prefer to take the easy route.,-0.029,0.953,-0.289,-0.679,-0.246,3.063037,0.114465,0.471702,1.444840,0.053993,44.237320,1.100040,0.000000,20.866827,0.518891
test.enc.prompt.txt::01836,"Well then, you've",1.0,content_diversity,my trust,my sister's hand,got my father's blessing,pushed your luck,been wrong whole time,-0.021,0.775,-0.023,-0.605,-0.238,3.631759,0.141886,0.434083,1.576486,0.061590,33.952793,1.372022,0.000000,14.738338,0.595572
test.enc.prompt.txt::01837,So you have,0.0,content_diversity,been reading about serial killers,been reading about crime,been reading about criminals,been reading quite a lot about killers,been reading about physcopaths,-0.280,0.775,-0.612,-0.923,-0.650,16.600468,0.544125,0.455845,7.567241,0.248037,49.474681,1.392524,0.000000,22.552787,0.634775
test.enc.prompt.txt::01838,That's all beside,1.0,content_diversity,"the point, you don't know what they have!","the water cooler, in the back.",the car parked on the end.,"what you think, it's all about what she thinks.","what you know, and what you think you know.",-0.051,0.919,-0.179,-0.613,-0.190,15.642269,0.677921,0.424445,6.639276,0.287740,39.062839,1.201324,0.000000,16.580009,0.509896
test.enc.prompt.txt::01838,That's all beside,0.0,content_diversity,where they have the water cooler.,the outside water cooler.,cooler of water.,the cooler of water outside.,water cooler they have outside.,-0.173,0.799,-0.453,-0.989,-0.782,15.642269,0.677921,0.424445,6.639276,0.287740,39.062839,1.201324,0.000000,16.580009,0.509896
test.enc.prompt.txt::01840,Your GHF reading,0.0,content_diversity,is indecipherable.,"wow, what a mystery.",makes no sense. I can't read it.,is crazy. Like a code.,I've never seen anything like it.,-0.014,0.975,-0.219,-0.680,-0.459,17.132399,0.732098,0.424732,7.276673,0.310945,45.447000,2.384786,0.000000,19.302782,1.012894
test.enc.prompt.txt::01842,What are you,0.0,content_diversity,blethering about? I cant see anyone.,going on about? There isn't any one there.,saying? There is no one outside the window woman!,talking about? the place is empty.,"talking about woman, there's nobody there.",-0.025,0.954,-0.303,-0.724,-0.691,40.118613,0.917920,0.375459,15.062910,0.344642,48.822888,1.074992,0.000000,18.331012,0.403616
test.enc.prompt.txt::01843,The new star.,0.0,content_diversity,She is beautiful don't you think?,She sure is something wouldn't you agree?,Absolutely stunning isn't she?,A simply beautiful girl I would say.,You cannot fail to be amazed at her beauty.,-0.012,0.976,-0.182,-0.829,-0.749,14.336195,0.506632,0.454472,6.515399,0.230250,51.888104,1.013606,0.000000,23.581689,0.460656
test.enc.prompt.txt::01844,"Hey, Doolittle, think",1.0,content_diversity,"you've got a screw loose. Probably a couple of screws, actually.",I may have been wrong about you all along. Sorry about that.,you'd better put your money where your mouth is once and for all.,"we'll just leave you alone and let you ponder this for a bit, okay?",your family would be very happy -- and relieved -- to hear from you.,-0.018,0.959,-0.097,-0.700,-0.184,-5.482062,-0.060474,0.517546,-2.837217,-0.031298,57.193303,0.848872,0.000000,29.600141,0.439330
test.enc.prompt.txt::01844,"Hey, Doolittle, think",0.0,content_diversity,"you're a little off your rocker. A lot off, I should say.",you may not be thinking completely rationally right now.,reality is starting to slip for you. Just a bit. Or a lot.,you need to get a grip because you're losing it now.,"crazy could be an understatement in your case, you know?",-0.030,0.956,-0.121,-0.731,-0.444,-5.482062,-0.060474,0.517546,-2.837217,-0.031298,57.193303,0.848872,0.000000,29.600141,0.439330
test.enc.prompt.txt::01845,Must get lonely,1.0,content_diversity,being a light house keeper.,"on the road all the time, just you and no one else.",for a pretty gal like you being single and all.,having to stay indoors all day every day.,"in that cell sometimes, maybe you should start behaving?",-0.018,0.959,-0.070,-0.646,-0.121,-4.963576,0.003806,0.412287,-2.046416,0.001569,102.863098,1.502787,0.000000,42.409076,0.619579
test.enc.prompt.txt::01845,Must get lonely,0.0,content_diversity,being cooped up in doors all the time.,never leaving the house at all.,not being able to go outside even for a moment.,having to stay in the house by yourself 24/7,not seeing daylight becuase you can never leave the house.,-0.045,0.938,-0.208,-0.770,-0.487,-4.963576,0.003806,0.412287,-2.046416,0.001569,102.863098,1.502787,0.000000,42.409076,0.619579
