sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.enc.prompt.txt::00312,test.enc.prompt.txt::00312__row552,Fuck. Turn it,1.0,content_diversity,before it burns to the frying pan,before the children come home and see what your watching,before you hit the animal lying in the middle of the road,before the arrow hits your head,before it over heats an cause an explosion,-0.056,0.934,-0.193,-0.695,-0.314,20.433750,0.372345,0.428716,8.760270,0.159630,47.742723,0.622194,0.000000,20.468057,0.266744
test.enc.prompt.txt::00312,test.enc.prompt.txt::00312__row553,Fuck. Turn it,0.0,content_diversity,its so annoying that it could exploed,or if your not carefull youll have a real problem on your hands,or you will die,since its starting to warm up heavily,before the oxygen bottle puts everyone in danger,-0.005,0.985,-0.048,-0.549,-0.248,1.531250,0.422846,0.314918,0.482218,0.133162,88.012402,1.610772,0.000000,27.716660,0.507260
test.enc.prompt.txt::00302,test.enc.prompt.txt::00302,No brag. Just,1.0,content_diversity,the honest to God truth.,wanted to let you know how I performed.,a little big of exaggeration perhaps!,"so that I don't offend him, he's so sensitive.",thought you might be interested in hearing about her achievement since you offered her so much help.,-0.011,0.969,-0.007,-0.558,-0.175,-3.606875,0.428869,0.456631,-1.647011,0.195835,96.982112,1.330156,0.000000,44.285046,0.607391
test.enc.prompt.txt::00303,test.enc.prompt.txt::00303,"No, I mean",0.0,content_diversity,runs so much faster,linux can be completely customized to users preferences,no bloatware equals more storage,restrict data sharing and tracking,visuals are far superior,0.000,1.000,-0.119,-0.636,-0.197,32.791250,0.854592,0.322585,10.577980,0.275679,50.976239,0.905717,0.000000,16.444192,0.292171
test.enc.prompt.txt::00263,test.enc.prompt.txt::00263__row556,Asthma attack...what 17-year,1.0,content_diversity,would forget his inhaler at home?,would do so much activity without stopping?,would do something that crazy to his parents?,would go in the open field around all of that pollen?,would drink coffee when advised by his doctor not to?,-0.040,0.956,-0.213,-0.713,-0.197,36.110313,0.831407,0.357047,12.893062,0.296851,79.831461,1.207003,0.000000,28.503546,0.430956
test.enc.prompt.txt::00263,test.enc.prompt.txt::00263__row557,Asthma attack...what 17-year,0.0,content_diversity,would run five miles straight?,do all of those errands in such a short amount of time?,would dance all night until two in the morning?,would skip around the parking lots for hours?,would participate in the Iron Man competition?,-0.036,0.951,-0.263,-0.688,-0.161,42.735625,0.932961,0.341563,14.596918,0.318665,61.045745,0.712695,0.000000,20.850982,0.243430
test.enc.prompt.txt::00284,test.enc.prompt.txt::00284,"Now, Dave Old",0.0,content_diversity,is really creeping up there in age,is starting to look frail and weak,is using a cane to walk,had surgery on his knees last year,has to take a lot of medication,-0.021,0.971,-0.117,-0.655,-0.253,25.637344,0.902887,0.391286,10.031545,0.353287,41.176693,0.983460,0.000000,16.111881,0.384815
test.enc.prompt.txt::00306,test.enc.prompt.txt::00306__row559,"Some party, huh?",1.0,content_diversity,The girls are quite hot!,The drinks are free!,There are so many people here!,I love the music!,I love the decorations!,-0.055,0.910,-0.364,-0.668,-0.309,16.013906,0.774529,0.361136,5.783204,0.279711,46.283753,1.778430,0.000000,16.714747,0.642256
test.enc.prompt.txt::00306,test.enc.prompt.txt::00306__row560,"Some party, huh?",0.0,content_diversity,There are very attractive women here!,Gorgeous women!,Smoking girls in that direction!,So much eye candy!,Very good looking girls!,0.000,1.000,-0.330,-0.757,-0.449,28.350156,1.173063,0.300897,8.530477,0.352971,44.469081,1.421246,0.000000,13.380613,0.427649
test.enc.prompt.txt::00265,test.enc.prompt.txt::00265,Something the matter,0.0,content_diversity,but it makes no difference.,and no one will help.,and it's pointless.,and I don't give a darn.,and people ignore it.,-0.036,0.957,-0.419,-0.705,-0.648,12.511250,0.614768,0.307350,3.845339,0.188949,10.535148,0.674587,0.000000,3.237983,0.207335
test.enc.prompt.txt::00327,test.enc.prompt.txt::00327,"Listen, it's no",0.0,content_diversity,I've already found someone else to help out,I understand you're going through a tough time,most people aren't staying very long anyway,it's going to be so boring anyway,I know it's super expensive to come visit this time of year,-0.019,0.967,-0.176,-0.707,-0.266,29.273125,0.888171,0.399673,11.699667,0.354978,56.855611,0.718689,0.000000,22.723631,0.287240
test.enc.prompt.txt::00304,test.enc.prompt.txt::00304,Those are the,0.0,content_diversity,go to the website to complete your purchase and enter your credit card numbers,tell the person you are send money via western union,meet someone online with produce and agree to met in person to pay cash,be old school and just use a check online by entering account and routing numbers,Use paypal since it protects you,-0.019,0.959,-0.008,-0.739,-0.273,79.483750,0.985442,0.331231,26.327469,0.326409,106.068516,1.270541,0.000000,35.133164,0.420842
test.enc.prompt.txt::00322,test.enc.prompt.txt::00322,"Whitehouse. Next time,",0.0,content_diversity,perhaps more of the public can be involved on what to call it.,I would imagine a more colorful description would be used.,"if there ever is a new President residence needed, we will be more adventurous.","when we need a future government office named, we should stay away from bland colors.",I don't think the public will be as open to such a boring name.,-0.035,0.945,-0.239,-0.774,-0.238,54.068750,0.649551,0.454853,24.593313,0.295450,82.605132,0.650384,0.000000,37.573161,0.295829
test.enc.prompt.txt::00339,test.enc.prompt.txt::00339,I know... But,0.0,content_diversity,this work place is truely not for me!,my work is not the best these days for what it's worth.,life would be better if I could change jobs now.,i'm going to look for a different job soon.,I don't wanna work there anymore. I have too many hours and so little pay.,-0.019,0.970,-0.239,-0.799,-0.440,1.841250,0.240255,0.420690,0.774595,0.101073,56.676638,1.092240,0.000000,23.843279,0.459494
test.enc.prompt.txt::00243,test.enc.prompt.txt::00243__row566,"Dino Velvet... yeah,",1.0,content_diversity,the fastest filly on the track,I haven't thought about her since that trouble in high school,"Charlie told me about her, but I never believed him","we could name her that, but would that really be fair--she's just a little girl",but is that the best name you can come up with for the new album??,-0.022,0.961,-0.097,-0.596,-0.259,10.090625,0.166718,0.478160,4.824935,0.079718,61.554519,0.999058,0.000000,29.432920,0.477710
test.enc.prompt.txt::00243,test.enc.prompt.txt::00243__row567,"Dino Velvet... yeah,",0.0,content_diversity,"she can run, but does she have the heart to win?","she's fast but small, so no one expects her to win","it's a crazy name for that little beauty, but it seems to suit her","she loves to run, and not all race horses really love it",I'm putting all my money on her,-0.029,0.956,-0.216,-0.714,-0.445,48.387813,0.684578,0.436002,21.097203,0.298478,80.394621,0.889817,0.000000,35.052249,0.387962
test.enc.prompt.txt::00242,test.enc.prompt.txt::00242,I don't mean,1.0,content_diversity,"to bother you, but what time is it?",anything at all to you!,what I say a lot of the time.,"to tell you what to do, but it would be better if you did it like this.",for this to go any further.,-0.031,0.950,-0.024,-0.679,-0.364,3.756875,0.033219,0.520396,1.955061,0.017287,21.762263,1.132695,0.000000,11.324988,0.589450
test.enc.prompt.txt::00254,test.enc.prompt.txt::00254,I've got what,0.0,content_diversity,I can only hope fixes this.,they told me should work.,looks like fits in the spot.,normally helps in this situation.,has often been used for these problems.,-0.007,0.986,-0.210,-0.590,-0.423,13.989375,0.652727,0.340873,4.768596,0.222497,26.598084,0.710684,0.000000,9.066561,0.242253
test.enc.prompt.txt::00288,test.enc.prompt.txt::00288,It's possible I,0.0,content_diversity,misunderstood your question.,didn't follow your train of thought.,didn't understand what we were discussing.,couldn't understand what you were saying.,failed to keep up with the conversation and got lost.,-0.022,0.960,-0.289,-0.766,-0.656,2.386875,0.090372,0.600664,1.433709,0.054283,37.725497,0.488248,0.000000,22.660339,0.293273
test.enc.prompt.txt::00252,test.enc.prompt.txt::00252__row571,It's very important,1.0,content_diversity,to brush your teeth before bedtime,for me to spend time with friends,to be on time for appontments,to exercise and eat healthy foods,to save the environment for future generations,-0.043,0.956,-0.136,-0.618,-0.211,9.295938,0.440486,0.586931,5.456077,0.258535,29.994991,1.307702,0.000000,17.605001,0.767531
test.enc.prompt.txt::00252,test.enc.prompt.txt::00252__row572,It's very important,0.0,content_diversity,will keep the doctor away,will also keep up my mental health,will help me to lose weight,is part of my daily routine,is something every doctor recommends,-0.024,0.959,-0.224,-0.731,-0.242,40.457969,1.487807,0.344468,13.936491,0.512503,41.640449,0.869276,0.000000,14.343818,0.299438
test.enc.prompt.txt::00244,test.enc.prompt.txt::00244,I know if,1.0,content_diversity,"I did that, they would definitely come.","we cared more about it, more would be done.","he went there, he would feel pretty good.","we all put our best effort, the event would be successful","he did that, he would have told us all about it.",-0.045,0.924,-0.306,-0.753,-0.509,18.869062,0.430258,0.479566,9.048961,0.206337,22.063273,0.356669,0.000000,10.580795,0.171046
test.enc.prompt.txt::00273,test.enc.prompt.txt::00273,Look...we're all tired.,1.0,content_diversity,let's rest.,let's find a place to relax.,let's go on a vacation.,let's keep working and finish this.,let's stop working now.,-0.056,0.948,-0.531,-0.915,-0.334,15.080469,0.548245,0.382415,5.767003,0.209657,30.818356,1.012819,0.000000,11.785414,0.387318
test.enc.prompt.txt::00285,test.enc.prompt.txt::00285,I don't hear,0.0,content_diversity,much at all without my hearing aid.,all that well in my old age.,higher tones as well as younger people.,as good as when I was a teenager.,well as I keep getting older.,-0.039,0.942,-0.191,-0.711,-0.289,0.842187,-0.079571,0.471817,0.397358,-0.037543,18.424865,0.759943,0.000000,8.693166,0.358554
test.enc.prompt.txt::00278,test.enc.prompt.txt::00278__row576,They think I'm,1.0,content_diversity,a waste of time.,going to be the next big thing.,"introverted, but I'm really just quiet.",not worthy of a promotion.,most likely to get the job done.,-0.015,0.972,-0.237,-0.655,-0.223,0.095625,-0.172717,0.510622,0.048828,-0.088193,44.654907,0.839938,0.000000,22.801764,0.428891
test.enc.prompt.txt::00278,test.enc.prompt.txt::00278__row577,They think I'm,0.0,content_diversity,not doing a good job.,too new to the company.,not confident enough in my business choices.,not learning skills fast enough.,not charismatic enough to be in management.,-0.036,0.952,-0.347,-0.774,-0.408,1.674219,0.005312,0.485892,0.813490,0.002581,36.490539,0.419540,0.000000,17.730462,0.203851
test.enc.prompt.txt::00314,test.enc.prompt.txt::00314,"Wade, you're done.",0.0,content_diversity,There's nothing more you can do.,It's not going to get any better.,We just have to wait and see now.,Now lets see what they think.,We appreciate all of you work.,-0.012,0.976,-0.149,-0.690,-0.269,-3.347813,-0.142805,0.499264,-1.671441,-0.071297,47.924874,1.716573,0.000000,23.927141,0.857022
test.enc.prompt.txt::00275,test.enc.prompt.txt::00275__row579,You do good,1.0,content_diversity,from a personal perspective and I thought you should know.,in helping the children realize the potentials at a tender age.,in encouraging people to indulge in moral practices in society.,in protecting the environment by introducing the tree planting programme in schools.,through your policy initiatives that aim at curbing gun violence in the country.,-0.038,0.957,-0.251,-0.652,-0.220,2.355625,0.087603,0.501307,1.180890,0.043916,38.943357,0.887786,0.000000,19.522562,0.445053
test.enc.prompt.txt::00275,test.enc.prompt.txt::00275__row580,You do good,0.0,content_diversity,by proposing complex procedures of obtaining a gun,through the policy that requires mental screening for those purchasing guns.,By proposing increase in gun prices to limit the number of people purchasing.,By proposing that children be taught about gun safety at a tender age.,By educating the public about gun ownership and safety preacutions.,-0.041,0.937,-0.374,-0.924,-0.424,44.519375,0.596011,0.385447,17.159846,0.229730,58.079308,0.716011,0.000000,22.386477,0.275984
test.enc.prompt.txt::00255,test.enc.prompt.txt::00255,I think about,0.0,content_diversity,how I've never really enjoyed them.,what I would have looked for if I had more time.,how none of them seem to meet expectations.,the dissappointment I feel when shopping for them.,everyone I've ever found has a problem with it.,-0.020,0.967,-0.229,-0.730,-0.333,0.299687,0.022288,0.442418,0.132587,0.009861,67.738311,1.106259,0.000000,29.968639,0.489429
test.enc.prompt.txt::00329,test.enc.prompt.txt::00329__row582,Lillian was here.,1.0,content_diversity,I found her condescending attitude quite annoying.,Her pleasing scent filled the room.,I could never mistake her playful laugh which sent my heart aflutter.,Her arrival meant I could finally clock out and go home.,I might have gotten caught cheating on her unless I got out quickly.,-0.029,0.959,-0.199,-0.688,-0.224,14.192500,0.292402,0.478904,6.796845,0.140032,75.892110,0.488134,0.000000,36.345034,0.233769
test.enc.prompt.txt::00329,test.enc.prompt.txt::00329__row583,Lillian was here.,0.0,content_diversity,"My shift had ended, so she could step right in to replace me.","Now that she showed up, I could leave.",Her appearance coincided with me completing my tasks for the day.,She had been called in to take over for me.,My workday finished just as she entered.,-0.025,0.955,-0.276,-0.801,-0.606,21.114062,0.275203,0.460527,9.723597,0.126738,36.905652,0.646339,0.000000,16.996051,0.297656
test.enc.prompt.txt::00272,test.enc.prompt.txt::00272,What's that got,1.0,content_diversity,to do with this?,for me?,in it?,for free?,with it?,-0.027,0.750,-0.454,-0.772,-0.587,-8.906250,-0.744726,0.277143,-2.468302,-0.206395,22.178970,2.317181,0.000000,6.146740,0.642190
test.enc.prompt.txt::00295,test.enc.prompt.txt::00295,Chub says you're,0.0,content_diversity,in a people class by yourself in the brain catagory,"a soul that he has not experienced before, you must be a very old soul and extremely intelligent","going to do very well in school, work hard for those good grades",going to get scholarships to go to college because of your mental capacity,"not only a very beautiful human being, but very bright as well",-0.027,0.948,-0.065,-0.623,-0.262,31.486875,0.372480,0.452858,14.259073,0.168680,86.617960,1.540531,0.000000,39.225609,0.697641
test.enc.prompt.txt::00241,test.enc.prompt.txt::00241,Where are your,0.0,content_diversity,Fishing rods? I saw them on your craigslist ad.,Fishing tackles and bait? You had them on craigslist.,"two ink cartridges? You were selling them online, right?",Fish equipment? Still selling them?,Flyfishing rods? I was interested in purchasing them.,-0.035,0.939,-0.317,-0.866,-0.492,57.660625,1.234554,0.333413,19.224786,0.411616,44.950354,1.173335,0.000000,14.987020,0.391205
