sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.sa-sb.sa::00619,test.sa-sb.sa::00619__row1098,Michael went outside. The temperature was really hot. He got permission to go in the pool. Michael had a great time swimming.,1.0,content_diversity,He had the best day and kept cool,Michael was thankful for the pool on such a hot day,Michael spent the rest of the day swimming,He loved playing pool games with his friends,Michael had a bad sunburn after leaving the pool and was in pain,-0.047,0.933,-0.317,-0.813,-0.379,-4.304817,-0.002041,0.618664,-2.663236,-0.001262,55.377067,1.584684,0.000000,34.259801,0.980387
test.sa-sb.sa::00619,test.sa-sb.sa::00619__row1099,Michael went outside. The temperature was really hot. He got permission to go in the pool. Michael had a great time swimming.,0.0,content_diversity,"Michael felt grateful for the pool, keeping him cool",Michael was cool all day thanks to the pool,Michael kept cool all day all because of the pool,He was so thankful for the pool keeping him cool,He kept cool and gave thanks to the pool,-0.130,0.818,-0.528,-0.979,-0.753,34.450463,0.683649,0.559451,19.273332,0.382468,26.478489,0.774638,0.000000,14.813407,0.433372
test.sa-sb.sa::00620,test.sa-sb.sa::00620__row1100,"Even though it was winter, Sarah didn't wear her coat to work. She figured she wouldn't be out in the cold long. The next day she had the sniffles when she woke up. She started coughing on the drive to work.",1.0,content_diversity,she was concerned.,she later got a cold.,she was fine though,she did not take any medicine.,she buy some medicine.,-0.065,0.934,-0.364,-0.712,-0.247,4.166838,0.203161,0.333924,1.391409,0.067841,15.598857,0.962220,0.000000,5.208839,0.321309
test.sa-sb.sa::00620,test.sa-sb.sa::00620__row1101,"Even though it was winter, Sarah didn't wear her coat to work. She figured she wouldn't be out in the cold long. The next day she had the sniffles when she woke up. She started coughing on the drive to work.",0.0,content_diversity,she got sick later,she got a flu,then she was down with a slight cold,she was infected with a cold later,she suffer a cold not long after,-0.093,0.881,-0.396,-0.808,-0.576,31.244472,1.225118,0.323220,10.098843,0.395983,55.539935,1.224504,0.000000,17.951626,0.395784
test.sa-sb.sa::00621,test.sa-sb.sa::00621__row1102,John was invited to a barbecue. He was asked to bring extras. He got chips and dip. He was welcomed warmly at the barbecue.,1.0,content_diversity,Everyone liked the chips and dip.,He saw many old friends.,Many of his family members were there.,It rained and the gathering moved inside.,There were tents and a volleyball net set up.,-0.014,0.976,-0.238,-0.585,-0.232,-9.798629,-0.180775,0.601905,-5.897847,-0.108810,38.495594,0.444145,0.000000,23.170703,0.267333
test.sa-sb.sa::00621,test.sa-sb.sa::00621__row1103,John was invited to a barbecue. He was asked to bring extras. He got chips and dip. He was welcomed warmly at the barbecue.,0.0,content_diversity,They were able to finish eating before it rained.,The grills were moved into the garage.,Everyone moved into the basement to escape the rain.,The kids played outside in the rain and had fun.,The yard flooded from the rain.,-0.063,0.913,-0.375,-0.752,-0.252,21.213629,0.350821,0.466022,9.886016,0.163490,18.789584,0.424446,0.000000,8.756358,0.197801
test.sa-sb.sa::00622,test.sa-sb.sa::00622__row1104,Two women were fighting in a store. Howard wanted to help. He tried telling them to stop but it did not work. He went in between them.,1.0,content_diversity,Howard was scratched in the face by one of the women,He was punched a few times and felt hurt,The women continue fighting anyways,Howard was able to stop the fight from escalating,He grabbed one of the women and removed her from the scene,-0.050,0.902,-0.313,-0.728,-0.286,12.218027,0.409196,0.626795,7.658200,0.256482,30.163110,1.121371,0.000000,18.906091,0.702870
test.sa-sb.sa::00622,test.sa-sb.sa::00622__row1105,Two women were fighting in a store. Howard wanted to help. He tried telling them to stop but it did not work. He went in between them.,0.0,content_diversity,Howard's face was scratched by the woman,Howard's had a scratched on his face by one of the women,One of the women scratched Howard's face,He was scratched on his face by one of them,The woman scratched his face,-0.160,0.729,-0.536,-0.978,-0.764,27.715473,0.603495,0.588838,16.319919,0.355361,37.034572,0.541404,0.000000,21.807358,0.318799
test.sa-sb.sa::00623,test.sa-sb.sa::00623__row1106,Larry wanted to go out with friends. They wanted to go to a bar. Larry had a bit of a drinking problem but went anyway. He got too drunk and made a fool of himself.,1.0,content_diversity,The bouncers had to throw him out of the bar,His friends had to watch him all night,He got so drunk that he spent the night hugging the toilet,He made a fool of himself in front of the girl he likes,"Seeing his condition, friends decided that it is enough and dragged him out of the bar",-0.067,0.890,-0.275,-0.711,-0.255,0.197935,0.211201,0.616313,0.121990,0.130166,81.843918,0.390883,0.000000,50.441464,0.240906
test.sa-sb.sa::00623,test.sa-sb.sa::00623__row1107,Larry wanted to go out with friends. They wanted to go to a bar. Larry had a bit of a drinking problem but went anyway. He got too drunk and made a fool of himself.,0.0,content_diversity,His dance moves was so embarrassing and happened in front of the girl he likes,He started talking to the girl he likes but couldn't make any sentences,He was all nervous and moody in front of the girl he likes,He fell asleep just in front of the girl he likes,All his friends tried to sober him up but without success,-0.197,0.761,-0.335,-0.836,-0.446,33.822846,0.571749,0.494067,16.710745,0.282482,53.924316,0.504654,0.000000,26.642214,0.249333
test.sa-sb.sa::00624,test.sa-sb.sa::00624__row1108,Craig was having a small party. His fat friend didn't find a place to sit. He wound up finding a chair tucked in a faraway corner. He sat on it and fell right to the floor and was embarrassed.,1.0,content_diversity,The chair was already broken and that's why it was hidden,Craig's friends laughed at him,Craig's laughed at himself for being foolish,His friends rushed over to help him up,Craig was so embarrassed he ended the party early,-0.024,0.959,-0.192,-0.699,-0.292,13.343379,0.394307,0.620909,8.285029,0.244829,56.656853,0.933306,0.000000,35.178772,0.579499
test.sa-sb.sa::00624,test.sa-sb.sa::00624__row1109,Craig was having a small party. His fat friend didn't find a place to sit. He wound up finding a chair tucked in a faraway corner. He sat on it and fell right to the floor and was embarrassed.,0.0,content_diversity,He laughed at himself and felt embarrased,Feeling foolish he just laughed at himself,Craig felt foolish but laughed at himself,He laughed at himself but felt foolish anyways,Even though he felt foolish he still laughed,-0.185,0.791,-0.462,-0.981,-0.834,28.808572,0.673881,0.558976,16.103291,0.376683,11.347713,0.322885,0.000000,6.343096,0.180485
test.sa-sb.sa::00625,test.sa-sb.sa::00625__row1110,"I wanted to save a little money at the store. I knew the kids wanted doritos. I saw a bag of doritos styled generic chips. They were only a dollar, so I bought them.",1.0,content_diversity,they were good.,they were terrible.,they have a new taste that I never tried before.,the garlic on this one taste really good.,I also bought a few other flavors.,-0.042,0.947,-0.324,-0.703,-0.222,21.004136,0.496166,0.450992,9.472706,0.223767,73.767376,0.863024,0.000000,33.268526,0.389217
test.sa-sb.sa::00625,test.sa-sb.sa::00625__row1111,"I wanted to save a little money at the store. I knew the kids wanted doritos. I saw a bag of doritos styled generic chips. They were only a dollar, so I bought them.",0.0,content_diversity,they were tasty.,there were so yummy.,they were fantastic.,They were delicious.,they taste so yummy.,-0.082,0.684,-0.689,-0.812,-0.760,7.282426,0.374436,0.402999,2.934811,0.150897,24.199930,1.052874,0.000000,9.752548,0.424307
test.sa-sb.sa::00626,test.sa-sb.sa::00626__row1112,Charlotte was running late for an interview. She was unable to put the top up on her convertible. It started to rain on the way there. The wind and water messed up Charlotte's hair.,1.0,content_diversity,"She walked into the interview looking a mess, but still somehow managed to get the job","She decided to stop and fix herself and as result, was late for her interview.",She decided to reschedule her interview for another day,Charlotte apologized for her hair as she introduced herself to the interviewer,Charlotte found a hat in the trunk to hide her messy hair.,-0.065,0.911,-0.263,-0.774,-0.412,0.127916,0.003337,0.661059,0.084560,0.002206,62.784403,0.700764,0.000000,41.504218,0.463247
test.sa-sb.sa::00626,test.sa-sb.sa::00626__row1113,Charlotte was running late for an interview. She was unable to put the top up on her convertible. It started to rain on the way there. The wind and water messed up Charlotte's hair.,0.0,content_diversity,She apologized for her appearance and continued her interview,Charlotte fixed herself the best she could as she walked into her interview,Charlotte made it to her interview and managed to get the job,"Despite her appearance, Charlotte nailed her interview and landed the job","Even though she looked awful, she made a good enough impression to get hired.",-0.074,0.899,-0.345,-0.857,-0.513,-0.364297,0.041015,0.681851,-0.248396,0.027966,60.024873,0.658928,0.000000,40.928013,0.449291
test.sa-sb.sa::00627,test.sa-sb.sa::00627__row1114,Sam needed antibiotics. He was almost done with all his treatment. Unfortunately he dropped the last pill. It disappeared and he never found it.,1.0,content_diversity,He called his Doctor and was told not to worry about it.,His doctor said that he could come by to get the last pill.,He closed the door so the dog couldn't find it.,He shrugged and went on with his day.,The pharmacy gave him another pill.,-0.019,0.963,-0.292,-0.684,-0.247,5.360753,0.051934,0.593542,3.181833,0.030825,50.509160,0.465342,0.000000,29.979321,0.276200
test.sa-sb.sa::00627,test.sa-sb.sa::00627__row1115,Sam needed antibiotics. He was almost done with all his treatment. Unfortunately he dropped the last pill. It disappeared and he never found it.,0.0,content_diversity,His doctor said he would give him another pill.,"When he ask for a pill, his doctor said he could come get one.",The doctor wanted to give him another pill.,He told the doctor what happened and was given another pill.,The doctor told him to come get another pill.,-0.111,0.858,-0.568,-0.981,-0.821,26.627192,0.492781,0.579226,15.423159,0.285432,82.007297,1.122008,0.000000,47.500748,0.649896
test.sa-sb.sa::00628,test.sa-sb.sa::00628__row1116,"Carl got a new job stacking boxes. He figured it would be easy work. He did the job well enough. It wasn't as easy as he thought, but not bad.",1.0,content_diversity,Carl kept the job and enjoyed the challenge,He decides to quit the next day,Carl felt tired after his first day but got used to it,Carl kept looking for another job while working at the new job,He thought the pay wasn't worth the hard work,-0.045,0.941,-0.355,-0.760,-0.354,19.332818,0.352185,0.592095,11.446863,0.208527,20.359306,0.672521,0.000000,12.054641,0.398196
test.sa-sb.sa::00628,test.sa-sb.sa::00628__row1117,"Carl got a new job stacking boxes. He figured it would be easy work. He did the job well enough. It wasn't as easy as he thought, but not bad.",0.0,content_diversity,Carl enjoyed the challenge and kept the job,He kept the job because he enjoyed the challenge,He welcomed the challenge and kept the job,Carl stayed at the job and enjoyed the challenge,Carl enjoying the challenge kept the job,-0.298,0.691,-0.746,-0.979,-0.836,31.624241,0.695041,0.560944,17.739444,0.389879,32.473550,0.843250,0.000000,18.215859,0.473016
test.sa-sb.sa::00629,test.sa-sb.sa::00629__row1118,Anna was on a tour through Amish country. She admired their simple well-made homes and barns. Then she stopped at a small general store. She bought delicious baked goods and a lovely quilt.,1.0,content_diversity,It was a good time.,Anna was so pleased,They thanked her,Anna went about her day.,Anna was so happy.,-0.061,0.900,-0.370,-0.767,-0.537,5.009637,0.290830,0.511873,2.564300,0.148868,21.325879,0.912932,0.000000,10.916151,0.467306
