sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.enc.prompt.txt::01823,test.enc.prompt.txt::01823__row1267,We'd know. There,0.0,content_diversity,one or two clues I am sure.,would be something to alert us to the fact.,would be some kind of visible evidence.,was bound to be some way to tell.,would be clear signs to tell us.,-0.061,0.913,-0.273,-0.843,-0.565,0.305562,-0.135685,0.479657,0.146565,-0.065082,59.734049,2.673134,0.000000,28.651842,1.282187
test.enc.prompt.txt::01824,test.enc.prompt.txt::01824__row1268,Thanks for the,1.0,content_diversity,"round of applause, everyone. I'm really honored.",complete lack of faith. You never fail to disappoint me.,heads-up. My dad would have killed me if he knew I was here.,"loan, I don't know what else I would have done.",tip on the job opening. I'm interviewing with them this afternoon!,-0.015,0.968,-0.132,-0.612,-0.134,3.255640,0.116025,0.503387,1.638845,0.058405,33.918363,0.324517,0.000000,17.074048,0.163357
test.enc.prompt.txt::01824,test.enc.prompt.txt::01824__row1269,Thanks for the,0.0,content_diversity,"recognition, folks. It means so much to me.",good cheer and support. It's everything to me.,"strong show of appreciation, gang. It warms my heart.","standing ovation, ladies and gentlemen. This day has been one-pf-a-kind.","acknowledgement, everyone. It's been so long.",-0.021,0.960,-0.246,-0.749,-0.456,36.077605,0.596345,0.434618,15.679991,0.259183,111.285515,1.184387,0.000000,48.366734,0.514756
test.enc.prompt.txt::01825,test.enc.prompt.txt::01825__row1270,"Ninety seven million,",1.0,content_diversity,that's more money than I ever thought I'd make!,there's no way these census figures are correct.,who drew up these projections? Get him in here!,"nobody has a lucky number of 97,000,000. Are you crazy?","that's what the settlement is going to be, congratulations!",-0.005,0.991,-0.086,-0.636,-0.171,22.813022,0.565124,0.387591,8.842115,0.219037,76.624901,1.337019,0.000000,29.699097,0.518216
test.enc.prompt.txt::01825,test.enc.prompt.txt::01825__row1271,"Ninety seven million,",0.0,content_diversity,these census calculations have got to be in error.,how could those numbers be right? Who's collecting for this census?,I don't see how this census count can be accurate.,"that's not a correct census tally, can't you see that?",a miscalculation like can invalidate a huge ton of census data.,-0.029,0.957,-0.241,-0.925,-0.604,16.254029,0.411697,0.363236,5.904041,0.149543,112.704816,1.454200,0.000000,40.938397,0.528217
test.enc.prompt.txt::01826,test.enc.prompt.txt::01826__row1272,I'm getting this,1.0,content_diversity,report to principal,things to officials,book back to library,one way or another,match easily,-0.018,0.775,0.057,-0.621,-0.193,16.180079,0.447242,0.244060,3.948914,0.109154,24.212888,2.910064,0.000000,5.909404,0.710231
test.enc.prompt.txt::01826,test.enc.prompt.txt::01826__row1273,I'm getting this,0.0,content_diversity,game easily,match so easy,match with ease,game so easy,game without a hussle,-0.051,0.713,-0.291,-0.845,-0.637,37.163690,2.998118,0.150478,5.592301,0.451149,42.421973,1.482367,0.000000,6.383555,0.223063
test.enc.prompt.txt::01827,test.enc.prompt.txt::01827__row1274,It didn't go,1.0,content_diversity,as we planned,to the limit,all the way,where it wanted to,to your mom,-0.025,0.762,-0.199,-0.626,-0.296,-1.291815,-0.210413,0.429531,-0.554874,-0.090379,17.836691,1.864544,0.000000,7.661406,0.800879
test.enc.prompt.txt::01827,test.enc.prompt.txt::01827__row1275,It didn't go,0.0,content_diversity,as we wanted,as we intended to,as we expected,without a struggle,without a problem,-0.086,0.670,-0.286,-0.779,-0.505,17.421534,1.189922,0.431919,7.524685,0.513949,22.469690,1.113573,0.000000,9.705077,0.480973
test.enc.prompt.txt::01828,test.enc.prompt.txt::01828__row1276,"Pinback, I have",1.0,content_diversity,the documents you requested.,the diamond.,to meet you later.,a problem with you!,a gift for you.,-0.027,0.756,-0.265,-0.651,-0.253,2.727510,0.208310,0.380924,1.038975,0.079350,24.541090,2.312255,0.000000,9.348298,0.880794
test.enc.prompt.txt::01828,test.enc.prompt.txt::01828__row1277,"Pinback, I have",0.0,content_diversity,a present.,a treat for you.,a suprise for you.,something you wanted.,bought you a gift.,-0.080,0.701,-0.396,-0.771,-0.456,7.464409,0.444574,0.340250,2.539766,0.151266,22.092204,0.992911,0.000000,7.516876,0.337838
test.enc.prompt.txt::01829,test.enc.prompt.txt::01829__row1278,Well... now what?,1.0,content_diversity,do we do now?,does this mean?,you want to eat now?,you're just going to lie to me,i think im gonna go to bed,-0.018,0.962,-0.107,-0.643,-0.245,13.976739,0.709401,0.316008,4.416756,0.224176,21.587678,1.553295,0.000000,6.821870,0.490853
test.enc.prompt.txt::01829,test.enc.prompt.txt::01829__row1279,Well... now what?,0.0,content_diversity,anyone know what this means,do you know? i dont understand,what does it mean?,whats the meaning?,i wish i understood,-0.011,0.973,-0.101,-0.759,-0.479,22.230359,1.018324,0.393944,8.757524,0.401163,20.851473,0.849219,0.000000,8.214320,0.334545
test.enc.prompt.txt::01830,test.enc.prompt.txt::01830__row1280,"Find me something,",1.0,content_diversity,so I can win the game.,I am very hungry.,the assignment is due tomorrow.,the pipe is leaking.,the door will not budge.,-0.033,0.958,-0.367,-0.581,-0.131,-0.059291,-0.034553,0.395834,-0.023469,-0.013677,21.450397,0.806289,0.000000,8.490792,0.319156
test.enc.prompt.txt::01830,test.enc.prompt.txt::01830__row1281,"Find me something,",0.0,content_diversity,I am starving.,I need to eat.,I wish to consume food,I have a craving.,I want to stuff my face.,-0.059,0.945,-0.518,-0.820,-0.470,13.235324,0.738943,0.372207,4.926282,0.275040,15.649171,0.552518,0.000000,5.824733,0.205651
test.enc.prompt.txt::01831,test.enc.prompt.txt::01831__row1282,Remember what we,1.0,content_diversity,need to get at the supermarket.,should be doing to prevent the spread of coronavirus.,got married for in the first place.,need the most in life.,came here for in the first place.,-0.097,0.847,-0.167,-0.613,-0.172,8.016303,0.225163,0.500975,4.015967,0.112801,38.686457,1.431293,0.000000,19.380946,0.717042
test.enc.prompt.txt::01831,test.enc.prompt.txt::01831__row1283,Remember what we,0.0,content_diversity,have to pick up at the shops.,must buy at the grocery store.,require from our trip to Safeway.,will have to purchase from the market.,are going to need from our trip to the food store.,-0.084,0.869,-0.400,-0.801,-0.504,43.659295,1.328748,0.409232,17.866799,0.543767,26.739935,0.617875,0.000000,10.942849,0.252855
test.enc.prompt.txt::01832,test.enc.prompt.txt::01832__row1284,One hundred twenty,1.0,content_diversity,two reasons to believe me,seven dollars is what you owe me,kilometres to go,two miles before we can take a break,people attended concert,-0.012,0.977,-0.120,-0.541,-0.138,12.643986,0.494390,0.367531,4.647052,0.181704,30.129366,0.950806,0.000000,11.073465,0.349450
test.enc.prompt.txt::01832,test.enc.prompt.txt::01832__row1285,One hundred twenty,0.0,content_diversity,two reasons to trust me,two reasons to believe in me,two reasons to put some trust in me,two reasons to follow me,two reasons to put your trust in me,-0.300,0.714,-0.709,-0.971,-0.793,47.708720,1.667924,0.330495,15.767505,0.551241,24.577281,0.729041,0.000000,8.122674,0.240945
test.enc.prompt.txt::01833,test.enc.prompt.txt::01833__row1286,You won't consider,1.0,content_diversity,"how I feel for even a minute, will you? No, you won't.","try something like that again, I bet. Even you wouldn't do that.",just listening to their offer? Just to put my mind at ease? Please?,"the person with the best qualifications, and I don't understand why.","the possibility, however remote, that you could actually be wrong?",-0.017,0.969,-0.066,-0.701,-0.292,32.794229,0.478160,0.501603,16.449681,0.239846,78.569302,1.234867,0.000000,39.410592,0.619413
test.enc.prompt.txt::01833,test.enc.prompt.txt::01833__row1287,You won't consider,0.0,content_diversity,my feelings even for a moment? I guess not.,"things from my perspective at all? Nope, you never do.","the way this might affect me though, huh? Will you?",the impact of this on other people? Even other people -- like me?,"what I could be going through, will you? You wouldn't dream of it.",-0.010,0.975,-0.099,-0.764,-0.397,36.455562,0.721865,0.433352,15.798098,0.312822,54.512965,0.749264,0.000000,23.623313,0.324695
test.enc.prompt.txt::01834,test.enc.prompt.txt::01834__row1288,"Bomb, this is",1.0,content_diversity,"my dad. Dad, this is my boyfriend, Bomb.",a dangerous place. Stay away from here!,"everything you've always said you wanted, isn't it?",too expensive. You can't afford this!,the kind of house I've always wanted to live in. How about you?,-0.002,0.990,-0.104,-0.609,-0.130,13.234527,0.447232,0.523207,6.924396,0.233995,29.926925,0.436446,0.000000,15.657973,0.228351
test.enc.prompt.txt::01834,test.enc.prompt.txt::01834__row1289,"Bomb, this is",0.0,content_diversity,"not cheap, you know! What are you thinking?",a lot of money. How can you handle this?,"priced at more than you make in a year, have you noticed?","a little -- or a lot -- too rich for your blood, don't you think?",not exactly in your price range. How will you pay for this?,-0.052,0.935,-0.153,-0.776,-0.532,42.124081,0.764728,0.444434,18.721387,0.339871,41.460104,0.554348,0.000000,18.426293,0.246371
test.enc.prompt.txt::01835,test.enc.prompt.txt::01835__row1290,Well of course,1.0,content_diversity,I wish him the best.,it would not be much fun hiking in the rain.,I like dogs better than cats.,it is not always easy.,I would prefer to take the easy route.,-0.029,0.953,-0.289,-0.679,-0.246,-6.358290,-0.156331,0.477564,-3.036492,-0.074658,40.374891,0.768368,0.000000,19.281605,0.366945
test.enc.prompt.txt::01835,test.enc.prompt.txt::01835__row1291,Well of course,0.0,content_diversity,I prefer dogs to cats.,I feel dogs are superior to cats.,my feeling is that dogs are more preferable than cats.,dogs give me more enjoyment than cats do.,dogs have better qualities than cats.,-0.093,0.896,-0.571,-0.959,-0.843,28.738097,0.659767,0.446067,12.819128,0.294301,41.366421,0.582830,0.000000,18.452212,0.259981
test.enc.prompt.txt::01836,test.enc.prompt.txt::01836__row1292,"Well then, you've",1.0,content_diversity,my trust,my sister's hand,got my father's blessing,pushed your luck,been wrong whole time,-0.021,0.775,-0.023,-0.605,-0.238,14.148902,1.128231,0.291868,4.129608,0.329294,42.815943,1.517854,0.000000,12.496592,0.443013
test.enc.prompt.txt::01836,test.enc.prompt.txt::01836__row1293,"Well then, you've",0.0,content_diversity,got trust from me,earned trust,got my respect,earned respect,become trustful,-0.031,0.738,-0.330,-0.821,-0.752,21.653117,1.597956,0.323697,7.009049,0.517254,34.681340,2.214007,0.000000,11.226246,0.716667
test.enc.prompt.txt::01837,test.enc.prompt.txt::01837__row1294,So you have,1.0,content_diversity,every right to be mad at me,a lot of weed on yourself,been served,her diary,been reading a lot about murderers,-0.016,0.963,-0.077,-0.564,-0.164,3.612691,1.119105,0.318477,1.150559,0.356409,41.853147,2.831902,0.000000,13.329261,0.901896
test.enc.prompt.txt::01837,test.enc.prompt.txt::01837__row1295,So you have,0.0,content_diversity,been reading about serial killers,been reading about crime,been reading about criminals,been reading quite a lot about killers,been reading about physcopaths,-0.280,0.775,-0.612,-0.923,-0.650,17.482234,0.557950,0.430550,7.526968,0.240225,64.404102,2.014219,0.000000,27.729156,0.867221
test.enc.prompt.txt::01838,test.enc.prompt.txt::01838__row1296,That's all beside,1.0,content_diversity,"the point, you don't know what they have!","the water cooler, in the back.",the car parked on the end.,"what you think, it's all about what she thinks.","what you know, and what you think you know.",-0.051,0.919,-0.179,-0.613,-0.190,10.414404,0.526081,0.403142,4.198486,0.212085,20.231314,1.352845,0.000000,8.156097,0.545389
test.enc.prompt.txt::01838,test.enc.prompt.txt::01838__row1297,That's all beside,0.0,content_diversity,where they have the water cooler.,the outside water cooler.,cooler of water.,the cooler of water outside.,water cooler they have outside.,-0.173,0.799,-0.453,-0.989,-0.782,32.380736,1.468189,0.250994,8.127368,0.368507,20.177689,1.195583,0.000000,5.064477,0.300084
test.enc.prompt.txt::01839,test.enc.prompt.txt::01839__row1298,So if you,1.0,content_diversity,tell the truth no one gets hurt,"think about it, it makes sense","like me, tell me",buy 1 you get the other for free,call me i'll let you know,-0.013,0.974,-0.023,-0.600,-0.296,8.537934,0.565255,0.443431,3.785984,0.250652,29.268054,1.259789,0.000000,12.978362,0.558629
test.enc.prompt.txt::01839,test.enc.prompt.txt::01839__row1299,So if you,0.0,content_diversity,if you like me i think you should let me know,oh you do like me? so tell me,i think if you like someone you should tell them,"tell them, or me if you like them",just let people know if you like them,-0.161,0.814,-0.262,-0.934,-0.706,41.943468,1.089214,0.334285,14.021086,0.364108,55.963620,2.428903,0.000000,18.707817,0.811947
test.enc.prompt.txt::01840,test.enc.prompt.txt::01840__row1300,Your GHF reading,1.0,content_diversity,is through the roof.,"is low, dear.",is unreadable.,what is a GHF reading?,was perfect.,-0.037,0.963,-0.277,-0.567,-0.174,8.508228,0.430774,0.341322,2.904044,0.147033,34.422657,2.457913,0.000000,11.749207,0.838939
test.enc.prompt.txt::01840,test.enc.prompt.txt::01840__row1301,Your GHF reading,0.0,content_diversity,is indecipherable.,"wow, what a mystery.",makes no sense. I can't read it.,is crazy. Like a code.,I've never seen anything like it.,-0.014,0.975,-0.219,-0.680,-0.459,31.753997,1.366627,0.333863,10.601492,0.456267,43.415197,2.493251,0.000000,14.494738,0.832405
test.enc.prompt.txt::01841,test.enc.prompt.txt::01841__row1302,Another unknown. Not,1.0,content_diversity,sure what to do,belonging here,our job to get rid off him,a single thing we can do,a nice scenario,-0.013,0.973,-0.086,-0.639,-0.336,18.530090,0.517830,0.388453,7.198069,0.201153,48.465192,1.933714,0.000000,18.826448,0.751157
test.enc.prompt.txt::01841,test.enc.prompt.txt::01841__row1303,Another unknown. Not,0.0,content_diversity,our business,our thing to do,our job to remove him,our thing to deal with,our job to take care of it,-0.113,0.847,-0.183,-0.828,-0.540,37.936501,2.047057,0.293440,11.132101,0.600689,29.874147,1.248511,0.000000,8.766281,0.366363
test.enc.prompt.txt::01842,test.enc.prompt.txt::01842__row1304,What are you,1.0,content_diversity,Talking about woman? There is no one there!,going to do about the kid? You can't just shoot him.,"seeing? To me it looks like, it can't be... it looks like a T Rex!",going to wear? Something formal or a little moew relaxed?,going this way for? It will take longer this way.,-0.014,0.947,-0.087,-0.615,-0.119,25.603635,0.274720,0.392865,10.058778,0.107928,86.650770,1.074483,0.000000,34.042076,0.422127
test.enc.prompt.txt::01842,test.enc.prompt.txt::01842__row1305,What are you,0.0,content_diversity,blethering about? I cant see anyone.,going on about? There isn't any one there.,saying? There is no one outside the window woman!,talking about? the place is empty.,"talking about woman, there's nobody there.",-0.025,0.954,-0.303,-0.724,-0.691,33.016904,0.727474,0.380395,12.559451,0.276727,44.945077,1.111929,0.000000,17.096864,0.422972
