sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion,metric_icl_E_rate_qwen25_completion,metric_icl_C_qwen25_completion,metric_icl_D_qwen25_completion,metric_icl_D_rate_qwen25_completion,metric_icl_E_qwen25_completion_std,metric_icl_E_rate_qwen25_completion_std,metric_icl_C_qwen25_completion_std,metric_icl_D_qwen25_completion_std,metric_icl_D_rate_qwen25_completion_std
test.sa-sb.sa-b::00605,My FB friend had a ten year affair with a married man. The affair ended when the man's wife found FB posts. My friend recently posted on FB that someone was cooking her dinner. Another FB friend asked who it was.,0.0,content_diversity,I think posting everything on FB is for losers.,I wish my friends would stop being so pathetic on FB.,You must have a very boring life if all you do is sit on FB.,"My friends are so boring, who wants to see all that stuff?",I wish my friends would stop putting all their personal stuff online.,-0.073,0.880,-0.299,-0.822,-0.533,38.920313,0.711781,0.485253,18.886214,0.345394,35.128828,0.816966,0.000000,17.046384,0.396436
test.sa-sb.sa-b::00606,Larry went to eat at a diner. They had a juke box available. People chose three songs before him. Larry went to pick three more.,1.0,content_diversity,he chose his favorites,people like his choices,then it was time for dessert,many started dancing,then his friends choose three more,-0.016,0.974,-0.177,-0.650,-0.278,2.864219,0.300004,0.560760,1.606139,0.168230,28.320655,0.807135,0.000000,15.881090,0.452609
test.sa-sb.sa-b::00606,Larry went to eat at a diner. They had a juke box available. People chose three songs before him. Larry went to pick three more.,0.0,content_diversity,he choose the songs he likes,his choice were his favorites,the songs were what he enjoys,he choose the song he loves,his choice reflect the music he likes,-0.096,0.850,-0.462,-0.927,-0.703,19.560469,0.752362,0.499336,9.767243,0.375682,28.076321,0.627821,0.000000,14.019513,0.313493
test.sa-sb.sa-b::00607,Jerry was drunk on a cruise. He saw a lot of movies. He started dancing and trying to form a conga line. There was no music playing.,1.0,content_diversity,Jerry was being recorded,Jerry was escorted out of the rooom,Jerry was being laughed at,Jerry's wife was so embarassed,His family was embarassed,-0.090,0.893,-0.188,-0.777,-0.310,18.814531,0.636350,0.526328,9.902608,0.334928,40.736892,0.927812,0.000000,21.440952,0.488333
test.sa-sb.sa-b::00607,Jerry was drunk on a cruise. He saw a lot of movies. He started dancing and trying to form a conga line. There was no music playing.,0.0,content_diversity,Jerry made the social media networks,Jerry became a tik tok dance,Jerry became a meme,Jerry was broadcasted on all the channels,Jerry's dance became an actual dance,-0.062,0.911,-0.261,-0.892,-0.559,10.334219,0.519610,0.470579,4.863068,0.244518,40.388841,0.670138,0.000000,19.006146,0.315353
test.sa-sb.sa-b::00608,Dale just joined the car racing team. He was allowed to drive for the first time. He blew everyone's expectations out of the water. Dale came close to making top three.,1.0,content_diversity,Dale had previously trained for this moment,This was the chance he was looking for,Dale was tired of waiting for his opportunity,This was the best shot for Dale to prove himself,Dale was the talk of the track,-0.079,0.895,-0.307,-0.843,-0.474,9.121562,0.071946,0.603303,5.503070,0.043405,14.282970,0.575293,0.000000,8.616965,0.347076
test.sa-sb.sa-b::00608,Dale just joined the car racing team. He was allowed to drive for the first time. He blew everyone's expectations out of the water. Dale came close to making top three.,0.0,content_diversity,Dale has been racing since the age of 5,Racing has been part of his family,Dale just wanted his chance to prove his skills,His desire to drive was obvious,This was his passion,-0.033,0.942,-0.237,-0.695,-0.274,20.710313,0.449323,0.569148,11.787229,0.255731,36.630868,0.708253,0.000000,20.848378,0.403100
test.sa-sb.sa-b::00609,"My cousin's favorite cupcake is red velvet. For her birthday this year, I made her red velvet cupcakes. I brought the cupcakes to her birthday party. Before she got to see them, I spilled them all over the floor.",1.0,content_diversity,I cried for ten minutes,I faceplanted into them,I went to the store to buy some more,I cleaned up the mess,I cursed for ten minutes straight,-0.064,0.911,-0.170,-0.671,-0.277,2.123203,0.120285,0.576982,1.225049,0.069402,43.496799,1.424109,0.000000,25.096853,0.821685
test.sa-sb.sa-b::00609,"My cousin's favorite cupcake is red velvet. For her birthday this year, I made her red velvet cupcakes. I brought the cupcakes to her birthday party. Before she got to see them, I spilled them all over the floor.",0.0,content_diversity,The store didnt have red velvet,I bought chocolate cupcakes,I bought vanilla cupcakes,I bought ice cream,I bought a pie to replace it,-0.092,0.914,-0.414,-0.811,-0.384,0.667695,0.172026,0.483985,0.323154,0.083258,63.508682,2.154900,0.000000,30.737240,1.042939
test.sa-sb.sa-b::00610,Sarah felt sick the morning of the big star test. Her teacher game them snacks and went over the rules for the test. At lunch the teacher gave encouraging words before resuming. Sarah felt much better after that pep talk.,1.0,content_diversity,she was able to do well,she still was not 100%,she focus on the test,it was as if she was nervous to the point of being sick,she did not like this test,-0.058,0.930,-0.137,-0.715,-0.319,7.279531,0.326973,0.564738,4.111029,0.184654,48.552526,0.903228,0.000000,27.419462,0.510087
test.sa-sb.sa-b::00610,Sarah felt sick the morning of the big star test. Her teacher game them snacks and went over the rules for the test. At lunch the teacher gave encouraging words before resuming. Sarah felt much better after that pep talk.,0.0,content_diversity,she performs well,she did well on the test,she was able to take the test well,she got good grade on them,she score high on this test,-0.074,0.916,-0.438,-0.781,-0.739,10.499766,0.351006,0.562119,5.902120,0.197307,27.916857,1.054476,0.000000,15.692601,0.592741
test.sa-sb.sa-b::00611,Jane went downtown one night. She got drunk at the bar with friends. She got a ride home to be safe. The next day she tried to get her car back but it wasn't there.,1.0,content_diversity,She had to go to the police to report it stolen.,The next time she was out she vowed to drive home even if she was drunk!,"It tured out her friends had moved it as a prank, Jane did laugh when she found out.","Her car had been towed away and crushed, Jane was furious as it was brand new.",Later that week she saw it parked outside a store and she phoned the cops to come get the theif.,-0.037,0.936,-0.178,-0.696,-0.311,7.373437,0.140978,0.542851,4.002680,0.076530,124.750570,0.760116,0.000000,67.721015,0.412630
test.sa-sb.sa-b::00611,Jane went downtown one night. She got drunk at the bar with friends. She got a ride home to be safe. The next day she tried to get her car back but it wasn't there.,0.0,content_diversity,Jane couldn't help but laugh when she realised her friends had moved it as a joke.,Jane laughed when her friend phoned and said they had moved it as a prank.,When she discovered her friends had moved the car for a joke she laughed.,"Janes friends had moved the car as a prank, when she found out Jane thought it was funny.","It turned out it was a funny prank her friends had pulled, Jane laughed when she learned this.",-0.161,0.796,-0.479,-0.974,-0.820,46.928750,0.612372,0.537891,25.242546,0.329389,45.203446,0.401661,0.000000,24.314521,0.216050
test.sa-sb.sa-b::00612,"Kate was at a gas station on the highway. She went in to get Advil. But they also had earbuds which she needed terribly. They were both low quality, and expensive.",1.0,content_diversity,She thought what the heck and bought them anyway.,Kate refused to pay so much for them and so did not buy them.,Kate had a huge argument with the guy behind the counter after trying to get him to lower the prices.,When the guy behind the counter was not looking Kate slipped them both in her hand bag.,Kate decied to wait until the next station and see what they had there.,-0.061,0.904,-0.228,-0.820,-0.316,7.452188,-0.025756,0.608220,4.532566,-0.015665,57.546536,0.514401,0.000000,35.000927,0.312869
test.sa-sb.sa-b::00612,"Kate was at a gas station on the highway. She went in to get Advil. But they also had earbuds which she needed terribly. They were both low quality, and expensive.",0.0,content_diversity,Kate thought they were too expensive so did not buy them.,Kate decided not to buy them as they were so expensive.,"As they were so expensive and of low quality, Kate did not buy them.","As they were of such low quality and so expensive, Kate did not buy them",Kate did niot buy them as they were so expensive and of low quality.,-0.284,0.654,-0.632,-0.986,-0.810,19.789844,0.296213,0.633887,12.544516,0.187765,52.016203,0.770079,0.000000,32.972371,0.488142
test.sa-sb.sa-b::00613,"In 2013, my old boss started a nanobrewery. It was just a few pieces of equipment in an old storage building. In 2015 he got more equipment and better facilities. Last month he got approved for an equipment loan from the state of MA.",1.0,content_diversity,it was nice equipments,he was happy,there was no interest,it was time to do some serious brewing,he spend the money wisely,-0.041,0.948,-0.193,-0.618,-0.223,0.392031,0.133749,0.489270,0.191809,0.065440,42.266052,1.462430,0.000000,20.679500,0.715523
test.sa-sb.sa-b::00613,"In 2013, my old boss started a nanobrewery. It was just a few pieces of equipment in an old storage building. In 2015 he got more equipment and better facilities. Last month he got approved for an equipment loan from the state of MA.",0.0,content_diversity,the new equipment was great,the new equipment was fantastic,it was brand new euipment,he likes his new equipment,the new equipment was of good quality,-0.204,0.767,-0.464,-0.821,-0.703,21.735703,0.864679,0.526820,11.450807,0.455530,40.181322,1.684819,0.000000,21.168331,0.887597
test.sa-sb.sa-b::00614,Eric wanted to go play outside with his friends. His mom told him he needed to do his homework first. Eric did his homework as fast as he could. He made a couple mistakes.,1.0,content_diversity,Eric's mom told him to correct the homework.,Eric ran outside to play with his friends.,The homework got an F and Eric's mom was angry.,His mom told Eric he was grounded for rushing through the homework.,It started raining before Eric finished.,-0.037,0.935,-0.318,-0.809,-0.375,11.838125,0.138902,0.639362,7.568842,0.088809,53.158676,0.808069,0.000000,33.987614,0.516648
test.sa-sb.sa-b::00614,Eric wanted to go play outside with his friends. His mom told him he needed to do his homework first. Eric did his homework as fast as he could. He made a couple mistakes.,0.0,content_diversity,Eric was happy to go play with his friends and rushed out.,He was so excited Eric sped out to join his friends.,Eric's friends left as he was running out of the house to meet them.,"Before his mom could check his homework, Eric ran out of the house.",Eric jogged outside to play baseball with his friends.,-0.090,0.883,-0.422,-0.897,-0.572,11.725938,0.144374,0.625784,7.337906,0.090347,31.731071,0.588462,0.000000,19.856803,0.368250
test.sa-sb.sa-b::00615,I went to the local store. I was in search of color palettes so I could paint a room. I picked out several shades of blue. I eventually picked up some green as well.,1.0,content_diversity,then I paint my bedroom,it was fun that day,I like the color combination,I then choose between green and blue,I mix the green and blue together,-0.046,0.918,-0.179,-0.734,-0.305,10.940312,0.433074,0.549804,6.015031,0.238106,27.970982,0.953646,0.000000,15.378566,0.524318
test.sa-sb.sa-b::00615,I went to the local store. I was in search of color palettes so I could paint a room. I picked out several shades of blue. I eventually picked up some green as well.,0.0,content_diversity,I mix the paint up,I swirl the pain together,the paint was mixed for my use,I decide to make blue green paint with the two colors,two color paints were combined,-0.043,0.944,-0.268,-0.777,-0.467,28.792812,0.922379,0.408030,11.748344,0.376359,55.937407,1.364939,0.000000,22.824165,0.556937
