sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion,metric_icl_E_rate_qwen25_completion,metric_icl_C_qwen25_completion,metric_icl_D_qwen25_completion,metric_icl_D_rate_qwen25_completion,metric_icl_E_qwen25_completion_std,metric_icl_E_rate_qwen25_completion_std,metric_icl_C_qwen25_completion_std,metric_icl_D_qwen25_completion_std,metric_icl_D_rate_qwen25_completion_std
test.enc.prompt.txt::01822,This isn't South,1.0,content_diversity,it is a north,", south is located near the hospital",this bar is called north,"dakota, you missed the turn","pole, it's a north",-0.041,0.942,-0.145,-0.647,-0.264,36.428594,1.509040,0.219034,7.979084,0.330530,69.776249,1.233327,0.000000,15.283338,0.270140
test.enc.prompt.txt::01822,This isn't South,0.0,content_diversity,"dakota, you're in a wrong state","dakota, you missed an exit","dakota, you are in the wrong place","dakota, this is north dakota","dakota, you got lost",-0.070,0.923,-0.528,-0.948,-0.623,45.132109,1.611957,0.303069,13.678127,0.488534,18.047769,0.537570,0.000000,5.469713,0.162921
test.enc.prompt.txt::01823,We'd know. There,1.0,content_diversity,would be tell tale signs.,would be news about it on the TV by now.,is know way this thing would move without making a racket otherwise.,"isn't anything we can do, I am so sorry.",would be a large ring around the outer edge telling us so.,-0.034,0.957,-0.118,-0.637,-0.179,19.704375,0.298593,0.394854,7.780350,0.117901,85.351674,0.574171,0.000000,33.701443,0.226713
test.enc.prompt.txt::01824,Thanks for the,0.0,content_diversity,"recognition, folks. It means so much to me.",good cheer and support. It's everything to me.,"strong show of appreciation, gang. It warms my heart.","standing ovation, ladies and gentlemen. This day has been one-pf-a-kind.","acknowledgement, everyone. It's been so long.",-0.021,0.960,-0.246,-0.749,-0.456,54.529687,0.950321,0.359284,19.591624,0.341435,115.952672,1.311994,0.000000,41.659897,0.471378
test.enc.prompt.txt::01825,"Ninety seven million,",0.0,content_diversity,these census calculations have got to be in error.,how could those numbers be right? Who's collecting for this census?,I don't see how this census count can be accurate.,"that's not a correct census tally, can't you see that?",a miscalculation like can invalidate a huge ton of census data.,-0.029,0.957,-0.241,-0.925,-0.604,17.568437,0.423867,0.338449,5.946017,0.143457,112.963148,1.454421,0.000000,38.232247,0.492247
test.enc.prompt.txt::01826,I'm getting this,1.0,content_diversity,report to principal,things to officials,book back to library,one way or another,match easily,-0.018,0.775,0.057,-0.621,-0.193,31.188750,1.315246,0.140026,4.367230,0.184168,17.493968,2.866026,0.000000,2.449607,0.401318
test.enc.prompt.txt::01827,It didn't go,1.0,content_diversity,as we planned,to the limit,all the way,where it wanted to,to your mom,-0.025,0.762,-0.199,-0.626,-0.296,7.727422,0.460643,0.287618,2.222545,0.132489,22.719713,2.327934,0.000000,6.534596,0.669555
test.enc.prompt.txt::01827,It didn't go,0.0,content_diversity,as we wanted,as we intended to,as we expected,without a struggle,without a problem,-0.086,0.670,-0.286,-0.779,-0.505,27.097422,1.876882,0.260066,7.047128,0.488114,21.258946,1.174838,0.000000,5.528737,0.305536
test.enc.prompt.txt::01828,"Pinback, I have",1.0,content_diversity,the documents you requested.,the diamond.,to meet you later.,a problem with you!,a gift for you.,-0.027,0.756,-0.265,-0.651,-0.253,6.003594,0.365958,0.321200,1.928354,0.117546,22.774812,1.436781,0.000000,7.315267,0.461494
test.enc.prompt.txt::01829,Well... now what?,0.0,content_diversity,anyone know what this means,do you know? i dont understand,what does it mean?,whats the meaning?,i wish i understood,-0.011,0.973,-0.101,-0.759,-0.479,26.181953,1.186766,0.340899,8.925400,0.404567,24.985092,0.952159,0.000000,8.517391,0.324590
test.enc.prompt.txt::01830,"Find me something,",0.0,content_diversity,I am starving.,I need to eat.,I wish to consume food,I have a craving.,I want to stuff my face.,-0.059,0.945,-0.518,-0.820,-0.470,7.181797,0.350045,0.439902,3.159287,0.153985,21.070979,0.699360,0.000000,9.269165,0.307650
test.enc.prompt.txt::01831,Remember what we,1.0,content_diversity,need to get at the supermarket.,should be doing to prevent the spread of coronavirus.,got married for in the first place.,need the most in life.,came here for in the first place.,-0.097,0.847,-0.167,-0.613,-0.172,11.748125,0.345782,0.443505,5.210347,0.153356,31.049764,0.738371,0.000000,13.770710,0.327471
test.enc.prompt.txt::01832,One hundred twenty,1.0,content_diversity,two reasons to believe me,seven dollars is what you owe me,kilometres to go,two miles before we can take a break,people attended concert,-0.012,0.977,-0.120,-0.541,-0.138,27.001875,1.065427,0.293031,7.912385,0.312203,24.510464,1.139625,0.000000,7.182324,0.333945
test.enc.prompt.txt::01833,You won't consider,1.0,content_diversity,"how I feel for even a minute, will you? No, you won't.","try something like that again, I bet. Even you wouldn't do that.",just listening to their offer? Just to put my mind at ease? Please?,"the person with the best qualifications, and I don't understand why.","the possibility, however remote, that you could actually be wrong?",-0.017,0.969,-0.066,-0.701,-0.292,57.143750,0.857330,0.401327,22.933333,0.344070,77.568733,1.188949,0.000000,31.130432,0.477157
test.enc.prompt.txt::01833,You won't consider,0.0,content_diversity,my feelings even for a moment? I guess not.,"things from my perspective at all? Nope, you never do.","the way this might affect me though, huh? Will you?",the impact of this on other people? Even other people -- like me?,"what I could be going through, will you? You wouldn't dream of it.",-0.010,0.975,-0.099,-0.764,-0.397,51.619687,1.008744,0.364037,18.791459,0.367220,57.749752,0.785090,0.000000,21.023027,0.285802
test.enc.prompt.txt::01834,"Bomb, this is",0.0,content_diversity,"not cheap, you know! What are you thinking?",a lot of money. How can you handle this?,"priced at more than you make in a year, have you noticed?","a little -- or a lot -- too rich for your blood, don't you think?",not exactly in your price range. How will you pay for this?,-0.052,0.935,-0.153,-0.776,-0.532,50.074062,0.935083,0.408944,20.477493,0.382396,53.914976,0.654832,0.000000,22.048212,0.267790
test.enc.prompt.txt::01835,Well of course,1.0,content_diversity,I wish him the best.,it would not be much fun hiking in the rain.,I like dogs better than cats.,it is not always easy.,I would prefer to take the easy route.,-0.029,0.953,-0.289,-0.679,-0.246,18.248437,0.743414,0.335201,6.116895,0.249193,36.671156,1.041521,0.000000,12.292208,0.349119
test.enc.prompt.txt::01836,"Well then, you've",1.0,content_diversity,my trust,my sister's hand,got my father's blessing,pushed your luck,been wrong whole time,-0.021,0.775,-0.023,-0.605,-0.238,17.523125,1.298907,0.173103,3.033297,0.224844,56.039130,2.763046,0.000000,9.700515,0.478290
test.enc.prompt.txt::01837,So you have,0.0,content_diversity,been reading about serial killers,been reading about crime,been reading about criminals,been reading quite a lot about killers,been reading about physcopaths,-0.280,0.775,-0.612,-0.923,-0.650,36.103086,1.158505,0.314629,11.359094,0.364500,63.006512,1.950257,0.000000,19.823704,0.613608
test.enc.prompt.txt::01838,That's all beside,1.0,content_diversity,"the point, you don't know what they have!","the water cooler, in the back.",the car parked on the end.,"what you think, it's all about what she thinks.","what you know, and what you think you know.",-0.051,0.919,-0.179,-0.613,-0.190,9.866250,0.491677,0.361083,3.562538,0.177536,50.580085,2.033340,0.000000,18.263624,0.734205
test.enc.prompt.txt::01838,That's all beside,0.0,content_diversity,where they have the water cooler.,the outside water cooler.,cooler of water.,the cooler of water outside.,water cooler they have outside.,-0.173,0.799,-0.453,-0.989,-0.782,36.023984,1.659124,0.205468,7.401794,0.340898,21.318890,1.861322,0.000000,4.380360,0.382443
test.enc.prompt.txt::01840,Your GHF reading,0.0,content_diversity,is indecipherable.,"wow, what a mystery.",makes no sense. I can't read it.,is crazy. Like a code.,I've never seen anything like it.,-0.014,0.975,-0.219,-0.680,-0.459,46.414844,1.984645,0.232067,10.771368,0.460571,37.788929,2.297007,0.000000,8.769575,0.533060
test.enc.prompt.txt::01842,What are you,0.0,content_diversity,blethering about? I cant see anyone.,going on about? There isn't any one there.,saying? There is no one outside the window woman!,talking about? the place is empty.,"talking about woman, there's nobody there.",-0.025,0.954,-0.303,-0.724,-0.691,47.020938,1.070155,0.301050,14.155634,0.322170,46.366369,1.035426,0.000000,13.958576,0.311715
test.enc.prompt.txt::01843,The new star.,0.0,content_diversity,She is beautiful don't you think?,She sure is something wouldn't you agree?,Absolutely stunning isn't she?,A simply beautiful girl I would say.,You cannot fail to be amazed at her beauty.,-0.012,0.976,-0.182,-0.829,-0.749,18.871016,0.589590,0.476861,8.998850,0.281153,37.476617,0.886228,0.000000,17.871135,0.422608
test.enc.prompt.txt::01844,"Hey, Doolittle, think",1.0,content_diversity,"you've got a screw loose. Probably a couple of screws, actually.",I may have been wrong about you all along. Sorry about that.,you'd better put your money where your mouth is once and for all.,"we'll just leave you alone and let you ponder this for a bit, okay?",your family would be very happy -- and relieved -- to hear from you.,-0.018,0.959,-0.097,-0.700,-0.184,28.145625,0.458632,0.450293,12.673775,0.206519,42.308729,0.525193,0.000000,19.051319,0.236491
test.enc.prompt.txt::01844,"Hey, Doolittle, think",0.0,content_diversity,"you're a little off your rocker. A lot off, I should say.",you may not be thinking completely rationally right now.,reality is starting to slip for you. Just a bit. Or a lot.,you need to get a grip because you're losing it now.,"crazy could be an understatement in your case, you know?",-0.030,0.956,-0.121,-0.731,-0.444,56.060625,1.002701,0.380912,21.354171,0.381941,44.900521,0.733484,0.000000,17.103152,0.279393
test.enc.prompt.txt::01845,Must get lonely,1.0,content_diversity,being a light house keeper.,"on the road all the time, just you and no one else.",for a pretty gal like you being single and all.,having to stay indoors all day every day.,"in that cell sometimes, maybe you should start behaving?",-0.018,0.959,-0.070,-0.646,-0.121,-2.104063,0.090121,0.363076,-0.763935,0.032721,112.742757,1.409774,0.000000,40.934226,0.511856
test.enc.prompt.txt::01845,Must get lonely,0.0,content_diversity,being cooped up in doors all the time.,never leaving the house at all.,not being able to go outside even for a moment.,having to stay in the house by yourself 24/7,not seeing daylight becuase you can never leave the house.,-0.045,0.938,-0.208,-0.770,-0.487,18.659687,0.561817,0.383722,7.160128,0.215581,58.291072,0.615934,0.000000,22.367552,0.236347
test.enc.prompt.txt::01847,I'm going into,0.0,content_diversity,the pool for a bit. You want to join me?,"the ocean to cool off. Come on, it'll be fun.",take a swim for a couple minutes. You want to?,that wonderful-looking pool right now. You should come.,the water to wash off this sand. I want you to come with.,-0.040,0.932,-0.310,-0.850,-0.514,48.161562,1.080679,0.322522,15.533156,0.348543,67.226966,0.836231,0.000000,21.682165,0.269703
test.enc.prompt.txt::01848,Yes sir. Negative,0.0,content_diversity,is that better than it being positive?,"not positive, should we be happy about that?","not positive, that's fabulous news","not positive, just the outcome we were hoping for.","is wonderful news, thank goodness it wasn't positive.",-0.035,0.950,-0.301,-0.930,-0.511,39.552188,1.003404,0.341990,13.526471,0.343155,31.333985,0.616250,0.000000,10.715924,0.210752
test.enc.prompt.txt::01850,Commander? Are you,0.0,content_diversity,not feeling well? You don't look at all well.,under the weather? You're green around the gills.,running a fever or something? You're sweating buckets.,coming down with something? I don't like your coloring.,"sure you want to go, sir? I mean, given your illness and all.",-0.012,0.970,-0.232,-0.693,-0.241,13.357812,0.350632,0.430461,5.750024,0.150934,94.903171,1.279638,0.000000,40.852158,0.550835
test.enc.prompt.txt::01851,But see tonight,1.0,content_diversity,I am going to be too busy to help.,I have my first date with my dream girl.,I need to wash my hair.,just doesn't fit my schedule.,I start a second job.,-0.035,0.953,-0.324,-0.687,-0.173,9.551250,0.203628,0.294040,2.808452,0.059875,29.082003,1.435430,0.000000,8.551281,0.422074
test.enc.prompt.txt::01851,But see tonight,0.0,content_diversity,there are no open slots on my calendar.,"there is just no way to fit you in,",I am busy until bedtime.,I will be absolutely swamped.,my time is not my own.,-0.016,0.964,-0.227,-0.665,-0.295,38.208438,1.183535,0.300300,11.474010,0.355416,14.394642,1.026191,0.000000,4.322717,0.308165
test.enc.prompt.txt::01852,Mr. Sonrisa saw,1.0,content_diversity,what you did.,a man approach his wife.,an accident on his way to work.,something.,thieves fleeing the scene of the crime.,-0.003,0.983,-0.355,-0.576,-0.086,15.479219,1.067093,0.256701,3.973528,0.273924,36.898393,2.141411,0.000000,9.471847,0.549702
test.enc.prompt.txt::01852,Mr. Sonrisa saw,0.0,content_diversity,"a car accident, today.",a wreck on the highway.,two cars collide.,a car crash into the median.,a car get nailed during his commute to work.,-0.047,0.937,-0.461,-0.818,-0.452,11.474063,1.005492,0.261479,3.000222,0.262915,60.220041,1.450186,0.000000,15.746253,0.379193
test.enc.prompt.txt::01853,"Look, that thing",1.0,content_diversity,is so shiny,is moving so fast,is the biggest I have ever seen,should be in museum,is pretty,-0.040,0.960,-0.173,-0.650,-0.312,34.576250,1.678008,0.262447,9.074430,0.440388,24.113125,1.026307,0.000000,6.328415,0.269351
test.enc.prompt.txt::01855,Some of us,0.0,content_diversity,prefer higher temperatures.,like to be hot.,prefer the warm air.,like more comfortable weather.,like sunlight.,-0.025,0.765,-0.454,-0.825,-0.612,23.483594,0.917619,0.214513,5.037536,0.196841,11.867938,1.601844,0.000000,2.545827,0.343616
test.enc.prompt.txt::01856,But I'm afraid,0.0,content_diversity,of trying to accomplish that.,to attempt that action.,of attempting to engage in that activity.,of giving that a shot.,of endeavoring that achievement.,-0.076,0.928,-0.476,-0.910,-0.673,22.721719,0.820926,0.285875,6.495582,0.234683,29.568678,0.898068,0.000000,8.452959,0.256735
test.enc.prompt.txt::01858,Which means I,0.0,content_diversity,am lost for words.,have no more to tell you.,ran out of things I could say.,no longer have anything left to speak about.,have no more words to express myself further on the matter.,-0.037,0.935,-0.247,-0.763,-0.732,24.437812,0.996734,0.357916,8.746695,0.356748,55.548625,0.941410,0.000000,19.881767,0.336946
