sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion,metric_icl_E_rate_qwen25_completion,metric_icl_C_qwen25_completion,metric_icl_D_qwen25_completion,metric_icl_D_rate_qwen25_completion,metric_icl_E_qwen25_completion_std,metric_icl_E_rate_qwen25_completion_std,metric_icl_C_qwen25_completion_std,metric_icl_D_qwen25_completion_std,metric_icl_D_rate_qwen25_completion_std
test.sa-sb.sa-b::00779,Charles wanted a raise. He was nervous about asking his boss. He finally built up enough courage to do it. His boss appreciated his initiative.,1.0,content_diversity,he got his raise,but he never gave the raise,he was promised a raise later,he got promoted,he was offer a new job,-0.078,0.908,-0.424,-0.827,-0.394,5.989297,0.208666,0.517518,3.099568,0.107988,31.517139,1.110824,0.000000,16.310682,0.574871
test.sa-sb.sa-b::00779,Charles wanted a raise. He was nervous about asking his boss. He finally built up enough courage to do it. His boss appreciated his initiative.,0.0,content_diversity,his raise was given,his wish was granted,he receive his rase,he receive what he wants,he ended up with his request,-0.060,0.919,-0.201,-0.765,-0.531,14.321562,0.859254,0.411167,5.888556,0.353297,31.628418,1.138725,0.000000,13.004566,0.468206
test.sa-sb.sa::00350,My cousin Keith bought a huge watermelon. Since we were camping we needed a way to keep it cold. He tied a rope around the melon. He drifted it in the river.,1.0,content_diversity,"When we went to get the melon, we discovered it had floated away.",The watermelon was one of the tastiest that I have ever had.,"Later, we heard some sounds and realized a raccoon was eating the watermelon.",A guy on a kayak went past and commented on what a good idea it was.,We enjoyed cool watermelon with our barbecue that evening.,-0.026,0.949,-0.223,-0.818,-0.300,12.382812,0.085793,0.598984,7.417105,0.051388,53.772255,0.704223,0.000000,32.208716,0.421818
test.sa-sb.sa::00350,My cousin Keith bought a huge watermelon. Since we were camping we needed a way to keep it cold. He tied a rope around the melon. He drifted it in the river.,0.0,content_diversity,"Hearing some strange sounds, we went to the watermelon and saw that a raccoon family was feasting on it.","When we went to get the watermelon, we found a raccoon eating it.","Sadly, a raccoon decided to enjoy our cool watermelon before we got a chance to taste it.",We heard some splashing in the water and when we looked a raccoon was taking the watermelon.,"When Keith heard some sounds coming from the river, he discovered a raccoon chomping on the melon.",-0.091,0.897,-0.474,-0.950,-0.653,29.242813,0.373662,0.582760,17.041532,0.217755,77.131495,0.609635,0.000000,44.949124,0.355271
test.sa-sb.sa::00351,Danny had some food at a fast-food restaurant. A strange man came into the building. He approached the fountain drink dispensers. He held an empty gallon container near the machine.,1.0,content_diversity,Danny approached the man and offered him a meal with him.,Danny helped the man fill his gallon container with water and helped him carry it outside the restaurant.,Danny called the manager and told them to ask the strange man to leave as it makes him uncomfortable.,Danny just watched and observed as the strange man filled the gallon container with water from the dispenser.,Danny called the man and mocked him for getting all of his water from a restaurant.,-0.113,0.857,-0.399,-0.897,-0.367,14.562188,0.073982,0.633258,9.221620,0.046850,63.041279,0.759623,0.000000,39.921385,0.481037
test.sa-sb.sa::00351,Danny had some food at a fast-food restaurant. A strange man came into the building. He approached the fountain drink dispensers. He held an empty gallon container near the machine.,0.0,content_diversity,Danny saw the man and was worried that he may be hungry so he offered him a meal.,"Upon noticing the man, he felt sympathetic towards the man and ordered a meal for him.","Danny called the attention of the man, asked him to sit with him and gave him some of his food.",Danny felt sad on the man's situation so he invited him for a meal with him.,"Seeing that the man is struggling, Danny approached him and ask him if he wanted to have a quick meal.",-0.103,0.887,-0.502,-0.955,-0.751,40.271250,0.501699,0.568028,22.875201,0.284979,41.678368,0.328574,0.000000,23.674484,0.186639
test.sa-sb.sa::00354,Moana normally had a flat stomach. But for the past few weeks she noticed that she was bloated. She knew something was wrong so she made a Doctors appointment. The Doctor suspected she was pregnant so he ordered an ultrasound.,1.0,content_diversity,"After seeing the ultrasound, the Doctor confirmed that Moana is really pregnant and was happy about it.","Moana, after hearing the Doctor's suspicion, got scared and left the clinic immediately.",Moana asked the doctor if she can,"After seeing the results, the Doctor said that Moana is not pregnant but has a tumor in her stomach.",The Doctor found out that she was bloated not because she was pregnant but because she has indigestion.,-0.058,0.898,-0.333,-0.887,-0.418,7.955937,0.294299,0.667154,5.307833,0.196342,55.571116,0.471283,0.000000,37.074476,0.314418
test.sa-sb.sa::00355,Jane need to get something from the store. But she was late for an appointment. She grabbed her things quickly and headed to checkout. She thought it would be quick.,1.0,content_diversity,There was only one register open and there were six people in line.,The cash register ran out of receipt paper and the cashier had to call the manager to fix it.,There was one lady in line who saw she was in a hurry and let Jane go in front of her.,"The line was too long, so Jane hid the items in her coat and left the store without paying.",She got through the line just in time to make it to her appointment.,-0.053,0.925,-0.271,-0.721,-0.402,29.985937,0.293412,0.662326,19.860454,0.194334,63.375278,0.438736,0.000000,41.975069,0.290586
test.sa-sb.sa::00357,Peter has recently been let go from his job. Peter doesn't know what he's going to do for money. So while sitting at his house one day he gets  call from his friend. He offers Peter  job selling pickles.,0.0,content_diversity,"Because of his love for pickles, he decides to accept the job.","Peter accepted the job from his friend, and is very excited because he loves pickles.","Peter has always been a fan of pickles, and thinks this is a great opportunity.",Peter enjoys pickles and can't see a reason to not accept this job.,Peter has grown up always eating pickles and thinks that this will be a great opportunity.,-0.063,0.900,-0.504,-0.950,-0.805,12.357500,0.203539,0.667833,8.252743,0.135930,54.187704,0.571868,0.000000,36.188321,0.381912
test.sa-sb.sa::00358,Teddy had a passion. He had a passion to change his country for better. So he ran for president. Teddy told the american people what they wanted to hear.,0.0,content_diversity,"Despite the negative campaign ads, he was elected to be president.",People voted all over the country in great numbers to successfully get him elected.,He was surprised to win the presidency in a landslide victory.,His win was larger than any other president preceding him.,The other candidates were surprised at the astounding victory he had.,-0.037,0.944,-0.293,-0.857,-0.586,14.839063,0.254188,0.590899,8.768394,0.150200,42.874751,0.469459,0.000000,25.334667,0.277403
test.sa-sb.sa::00359,My dad always told me thunderbirds were classic cars. I got a silver one when I turned 18. Everyone at school was jealous the next day. They sometimes asked to borrow the car.,1.0,content_diversity,Sometimes I let them borrow it.,I never let them borrow it because it was precious to me.,"My dad disapproved of me loaning it out, so I always said ""no"".",One time I let someone borrow it and he ended up getting in an accident.,"If I let them borrow it, I charged them a fee!",-0.122,0.876,-0.434,-0.887,-0.310,27.508281,0.376535,0.639001,17.577816,0.240606,62.951476,0.929949,0.000000,40.226050,0.594238
test.sa-sb.sa::00360,We stayed up all night listening to music. We watched A Hard Day's Night together. Then we listened to Beatles songs the rest of the evening. We had the songs stuck in our heads when we went to bed.,1.0,content_diversity,I couldn't sleep so I decided to get up from the bed and listen to more of their music.,I was able to sleep soundly and even had a really nice dream about me jamming with the Beatles.,The next morning I found myself humming it on my way to work.,I got so inspired listening to their music that I decided to write songs of my own.,We got annoyed as it didn't let us sleep so we decided not to listen to it again.,-0.064,0.920,-0.307,-0.854,-0.333,12.470625,0.189704,0.619008,7.719415,0.117429,63.089925,0.659032,0.000000,39.053158,0.407946
test.sa-sb.sa::00361,I had a best friend of close to ten years. I'd never known him to date much. He ended up getting a serious girlfriend who was rude and controlling. I tried to talk to him about it but must've upset him.,1.0,content_diversity,The best friend was offended,The best friend hung up on him,They didnt talk much after that,The best friend insulted his girlfriend back,They later got into a fist fight,-0.069,0.908,-0.298,-0.736,-0.296,19.944219,0.570203,0.511331,10.198089,0.291562,23.140087,0.555410,0.000000,11.832234,0.283998
test.sa-sb.sa::00362,I was around 12 years old. I told my mother bye as i went to school. After school later that day my brother picked me up. He told me and my twin brother our mother had died.,0.0,content_diversity,I could not see how I could go on.,I cried never ending tears of sadness.,I asked God why.,I felt the saddest I had ever felt.,I wondered if other people ever felt this sad.,-0.052,0.933,-0.304,-0.776,-0.399,7.550625,0.626046,0.465384,3.513944,0.291352,32.960716,0.603462,0.000000,15.339405,0.280842
test.sa-sb.sa::00363,Jane moved in and started working on an old house she bought. When thirsty she went to get a cup of water. But nothing came out of the faucet. She went to the basement to discover there were no pipes.,0.0,content_diversity,She covered every inch of the basement.,She used a flashlight to look into dark corners.,She thought she must have missed something.,Jane moved some boxes to look behind them.,Jane opened random doors that she had not looked at before.,-0.020,0.966,-0.227,-0.727,-0.341,8.913750,0.314861,0.575635,5.131070,0.181245,46.633998,0.515847,0.000000,26.844178,0.296940
test.sa-sb.sa::00364,Ken wanted to be a rapper. He practiced often. He tried to join a local rap battle. He froze and was embarrassed.,0.0,content_diversity,He wondered what the heck was wrong with him.,He thought about his rapping and how bad he was.,He punished himself mentally.,He wondered about his emotions and whether they were helpful.,He decided that he was not worthy of the challenge.,-0.050,0.928,-0.395,-0.716,-0.325,4.723437,0.222078,0.588983,2.782022,0.130800,33.094088,0.536687,0.000000,19.491840,0.316099
test.sa-sb.sa::00366,Larry is out with his friends at the bar. He comes starts feeling sick. He decides to go home early. When he gets home he sees a truck in the driveway.,1.0,content_diversity,He sneaks into the house to see what's going on.,He recognizes the truck and it belongs to his best friend.,"He thinks nothing of it, unlocks the door to go in, and finds his wife with another man!","Just then, a stranger walks out the door with his wife.",He realizes his wife has been cheating with the guy down the street.,-0.062,0.929,-0.301,-0.703,-0.261,24.018750,0.300985,0.634621,15.242807,0.191011,60.420347,0.412151,0.000000,38.344031,0.261560
test.sa-sb.sa::00367,Jasper loves listening to his headphones every morning. One day he loses them on the train. He searches but cannot find them. Jasper decides to buy a new pair.,1.0,content_diversity,"The next day he went to the lost and found, and they were there.",His new pair are way better than the old pair but they were more expensive.,He had to borrow money to pay for the new pair.,He decides he needs to be more careful with his belongings.,He feels funny wearing the new pair because they are bright orange.,-0.053,0.919,-0.280,-0.717,-0.231,-3.593438,0.035101,0.600826,-2.159032,0.021089,54.545684,0.655281,0.000000,32.772484,0.393710
