sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.enc.prompt.txt::00303,test.enc.prompt.txt::00303,"No, I mean",0.0,content_diversity,runs so much faster,linux can be completely customized to users preferences,no bloatware equals more storage,restrict data sharing and tracking,visuals are far superior,0.000,1.000,-0.119,-0.636,-0.197,33.628176,0.882707,0.345207,11.608683,0.304717,48.602560,0.778450,0.000000,16.777945,0.268726
test.enc.prompt.txt::00263,test.enc.prompt.txt::00263__row556,Asthma attack...what 17-year,1.0,content_diversity,would forget his inhaler at home?,would do so much activity without stopping?,would do something that crazy to his parents?,would go in the open field around all of that pollen?,would drink coffee when advised by his doctor not to?,-0.040,0.956,-0.213,-0.713,-0.197,30.046652,0.702429,0.383838,11.533034,0.269619,72.644839,1.117496,0.000000,27.883820,0.428937
test.enc.prompt.txt::00263,test.enc.prompt.txt::00263__row557,Asthma attack...what 17-year,0.0,content_diversity,would run five miles straight?,do all of those errands in such a short amount of time?,would dance all night until two in the morning?,would skip around the parking lots for hours?,would participate in the Iron Man competition?,-0.036,0.951,-0.263,-0.688,-0.161,27.844128,0.620804,0.365755,10.184132,0.227062,50.419731,0.616225,0.000000,18.441275,0.225387
test.enc.prompt.txt::00284,test.enc.prompt.txt::00284,"Now, Dave Old",0.0,content_diversity,is really creeping up there in age,is starting to look frail and weak,is using a cane to walk,had surgery on his knees last year,has to take a lot of medication,-0.021,0.971,-0.117,-0.655,-0.253,31.219583,1.079321,0.398631,12.445082,0.430251,33.103879,0.754129,0.000000,13.196220,0.300619
test.enc.prompt.txt::00306,test.enc.prompt.txt::00306__row559,"Some party, huh?",1.0,content_diversity,The girls are quite hot!,The drinks are free!,There are so many people here!,I love the music!,I love the decorations!,-0.055,0.910,-0.364,-0.668,-0.309,17.251448,0.853655,0.388452,6.701361,0.331604,37.634006,1.404194,0.000000,14.619008,0.545462
test.enc.prompt.txt::00306,test.enc.prompt.txt::00306__row560,"Some party, huh?",0.0,content_diversity,There are very attractive women here!,Gorgeous women!,Smoking girls in that direction!,So much eye candy!,Very good looking girls!,0.000,1.000,-0.330,-0.757,-0.449,31.106776,1.257648,0.315147,9.803213,0.396344,50.926934,1.576158,0.000000,16.049481,0.496722
test.enc.prompt.txt::00265,test.enc.prompt.txt::00265,Something the matter,0.0,content_diversity,but it makes no difference.,and no one will help.,and it's pointless.,and I don't give a darn.,and people ignore it.,-0.036,0.957,-0.419,-0.705,-0.648,4.575148,0.264454,0.332356,1.520580,0.087893,15.790745,0.760018,0.000000,5.248155,0.252597
test.enc.prompt.txt::00327,test.enc.prompt.txt::00327,"Listen, it's no",0.0,content_diversity,I've already found someone else to help out,I understand you're going through a tough time,most people aren't staying very long anyway,it's going to be so boring anyway,I know it's super expensive to come visit this time of year,-0.019,0.967,-0.176,-0.707,-0.266,21.921818,0.719724,0.424049,9.295932,0.305199,60.117491,0.731363,0.000000,25.492781,0.310134
test.enc.prompt.txt::00304,test.enc.prompt.txt::00304,Those are the,0.0,content_diversity,go to the website to complete your purchase and enter your credit card numbers,tell the person you are send money via western union,meet someone online with produce and agree to met in person to pay cash,be old school and just use a check online by entering account and routing numbers,Use paypal since it protects you,-0.019,0.959,-0.008,-0.739,-0.273,77.832975,1.023265,0.330636,25.734354,0.338328,91.216410,0.937077,0.000000,30.159395,0.309831
test.enc.prompt.txt::00322,test.enc.prompt.txt::00322,"Whitehouse. Next time,",0.0,content_diversity,perhaps more of the public can be involved on what to call it.,I would imagine a more colorful description would be used.,"if there ever is a new President residence needed, we will be more adventurous.","when we need a future government office named, we should stay away from bland colors.",I don't think the public will be as open to such a boring name.,-0.035,0.945,-0.239,-0.774,-0.238,46.500537,0.558873,0.438460,20.388604,0.245043,92.499650,0.656553,0.000000,40.557355,0.287872
test.enc.prompt.txt::00339,test.enc.prompt.txt::00339,I know... But,0.0,content_diversity,this work place is truely not for me!,my work is not the best these days for what it's worth.,life would be better if I could change jobs now.,i'm going to look for a different job soon.,I don't wanna work there anymore. I have too many hours and so little pay.,-0.019,0.970,-0.239,-0.799,-0.440,8.450448,0.391991,0.423303,3.577103,0.165931,55.110754,1.118247,0.000000,23.328567,0.473358
test.enc.prompt.txt::00243,test.enc.prompt.txt::00243__row566,"Dino Velvet... yeah,",1.0,content_diversity,the fastest filly on the track,I haven't thought about her since that trouble in high school,"Charlie told me about her, but I never believed him","we could name her that, but would that really be fair--she's just a little girl",but is that the best name you can come up with for the new album??,-0.022,0.961,-0.097,-0.596,-0.259,10.329595,0.178114,0.475336,4.910025,0.084664,69.846072,0.990810,0.000000,33.200331,0.470968
test.enc.prompt.txt::00243,test.enc.prompt.txt::00243__row567,"Dino Velvet... yeah,",0.0,content_diversity,"she can run, but does she have the heart to win?","she's fast but small, so no one expects her to win","it's a crazy name for that little beauty, but it seems to suit her","she loves to run, and not all race horses really love it",I'm putting all my money on her,-0.029,0.956,-0.216,-0.714,-0.445,48.678058,0.740726,0.452160,22.010273,0.334927,88.680747,0.965997,0.000000,40.097890,0.436785
test.enc.prompt.txt::00242,test.enc.prompt.txt::00242,I don't mean,1.0,content_diversity,"to bother you, but what time is it?",anything at all to you!,what I say a lot of the time.,"to tell you what to do, but it would be better if you did it like this.",for this to go any further.,-0.031,0.950,-0.024,-0.679,-0.364,5.829734,0.098746,0.514008,2.996529,0.050756,20.863801,1.431061,0.000000,10.724157,0.735577
test.enc.prompt.txt::00254,test.enc.prompt.txt::00254,I've got what,0.0,content_diversity,I can only hope fixes this.,they told me should work.,looks like fits in the spot.,normally helps in this situation.,has often been used for these problems.,-0.007,0.986,-0.210,-0.590,-0.423,12.316661,0.615271,0.375303,4.622484,0.230913,35.797870,0.932707,0.000000,13.435061,0.350048
test.enc.prompt.txt::00288,test.enc.prompt.txt::00288,It's possible I,0.0,content_diversity,misunderstood your question.,didn't follow your train of thought.,didn't understand what we were discussing.,couldn't understand what you were saying.,failed to keep up with the conversation and got lost.,-0.022,0.960,-0.289,-0.766,-0.656,3.637261,0.154718,0.605052,2.200731,0.093613,42.883230,0.550077,0.000000,25.946578,0.332825
test.enc.prompt.txt::00252,test.enc.prompt.txt::00252__row571,It's very important,1.0,content_diversity,to brush your teeth before bedtime,for me to spend time with friends,to be on time for appontments,to exercise and eat healthy foods,to save the environment for future generations,-0.043,0.956,-0.136,-0.618,-0.211,10.629452,0.463434,0.603807,6.418135,0.279825,12.812994,0.717052,0.000000,7.736572,0.432961
test.enc.prompt.txt::00252,test.enc.prompt.txt::00252__row572,It's very important,0.0,content_diversity,will keep the doctor away,will also keep up my mental health,will help me to lose weight,is part of my daily routine,is something every doctor recommends,-0.024,0.959,-0.224,-0.731,-0.242,33.955640,1.269863,0.339626,11.532217,0.431278,43.299527,0.917289,0.000000,14.705643,0.311535
test.enc.prompt.txt::00244,test.enc.prompt.txt::00244,I know if,1.0,content_diversity,"I did that, they would definitely come.","we cared more about it, more would be done.","he went there, he would feel pretty good.","we all put our best effort, the event would be successful","he did that, he would have told us all about it.",-0.045,0.924,-0.306,-0.753,-0.509,10.165002,0.255638,0.486668,4.946985,0.124411,27.888298,0.413581,0.000000,13.572352,0.201277
test.enc.prompt.txt::00273,test.enc.prompt.txt::00273,Look...we're all tired.,1.0,content_diversity,let's rest.,let's find a place to relax.,let's go on a vacation.,let's keep working and finish this.,let's stop working now.,-0.056,0.948,-0.531,-0.915,-0.334,3.307623,0.056149,0.379191,1.254222,0.021291,25.357598,0.901640,0.000000,9.615378,0.341894
test.enc.prompt.txt::00285,test.enc.prompt.txt::00285,I don't hear,0.0,content_diversity,much at all without my hearing aid.,all that well in my old age.,higher tones as well as younger people.,as good as when I was a teenager.,well as I keep getting older.,-0.039,0.942,-0.191,-0.711,-0.289,-0.557356,-0.120543,0.464790,-0.259053,-0.056027,14.401211,0.741668,0.000000,6.693535,0.344720
test.enc.prompt.txt::00278,test.enc.prompt.txt::00278__row576,They think I'm,1.0,content_diversity,a waste of time.,going to be the next big thing.,"introverted, but I'm really just quiet.",not worthy of a promotion.,most likely to get the job done.,-0.015,0.972,-0.237,-0.655,-0.223,-4.634233,-0.346501,0.502452,-2.328479,-0.174100,37.704562,0.786141,0.000000,18.944732,0.394998
test.enc.prompt.txt::00278,test.enc.prompt.txt::00278__row577,They think I'm,0.0,content_diversity,not doing a good job.,too new to the company.,not confident enough in my business choices.,not learning skills fast enough.,not charismatic enough to be in management.,-0.036,0.952,-0.347,-0.774,-0.408,4.794548,0.090243,0.471169,2.259045,0.042520,34.171839,0.449105,0.000000,16.100726,0.211604
test.enc.prompt.txt::00314,test.enc.prompt.txt::00314,"Wade, you're done.",0.0,content_diversity,There's nothing more you can do.,It's not going to get any better.,We just have to wait and see now.,Now lets see what they think.,We appreciate all of you work.,-0.012,0.976,-0.149,-0.690,-0.269,0.247351,-0.027098,0.510742,0.126333,-0.013840,49.677123,1.809801,0.000000,25.372194,0.924341
test.enc.prompt.txt::00275,test.enc.prompt.txt::00275__row579,You do good,1.0,content_diversity,from a personal perspective and I thought you should know.,in helping the children realize the potentials at a tender age.,in encouraging people to indulge in moral practices in society.,in protecting the environment by introducing the tree planting programme in schools.,through your policy initiatives that aim at curbing gun violence in the country.,-0.038,0.957,-0.251,-0.652,-0.220,-0.346221,0.050194,0.510169,-0.176631,0.025608,35.680645,0.705536,0.000000,18.203155,0.359942
test.enc.prompt.txt::00275,test.enc.prompt.txt::00275__row580,You do good,0.0,content_diversity,by proposing complex procedures of obtaining a gun,through the policy that requires mental screening for those purchasing guns.,By proposing increase in gun prices to limit the number of people purchasing.,By proposing that children be taught about gun safety at a tender age.,By educating the public about gun ownership and safety preacutions.,-0.041,0.937,-0.374,-0.924,-0.424,43.201290,0.583548,0.411143,17.761915,0.239922,47.714990,0.556121,0.000000,19.617692,0.228645
test.enc.prompt.txt::00255,test.enc.prompt.txt::00255,I think about,0.0,content_diversity,how I've never really enjoyed them.,what I would have looked for if I had more time.,how none of them seem to meet expectations.,the dissappointment I feel when shopping for them.,everyone I've ever found has a problem with it.,-0.020,0.967,-0.229,-0.730,-0.333,-5.851646,-0.111257,0.447274,-2.617290,-0.049762,66.834871,1.069923,0.000000,29.893508,0.478549
test.enc.prompt.txt::00329,test.enc.prompt.txt::00329__row582,Lillian was here.,1.0,content_diversity,I found her condescending attitude quite annoying.,Her pleasing scent filled the room.,I could never mistake her playful laugh which sent my heart aflutter.,Her arrival meant I could finally clock out and go home.,I might have gotten caught cheating on her unless I got out quickly.,-0.029,0.959,-0.199,-0.688,-0.224,4.606891,0.128578,0.470665,2.168302,0.060517,81.495464,0.502409,0.000000,38.357045,0.236466
test.enc.prompt.txt::00329,test.enc.prompt.txt::00329__row583,Lillian was here.,0.0,content_diversity,"My shift had ended, so she could step right in to replace me.","Now that she showed up, I could leave.",Her appearance coincided with me completing my tasks for the day.,She had been called in to take over for me.,My workday finished just as she entered.,-0.025,0.955,-0.276,-0.801,-0.606,31.677423,0.526731,0.441985,14.000937,0.232807,32.419025,0.526552,0.000000,14.328714,0.232728
test.enc.prompt.txt::00272,test.enc.prompt.txt::00272,What's that got,1.0,content_diversity,to do with this?,for me?,in it?,for free?,with it?,-0.027,0.750,-0.454,-0.772,-0.587,-1.124709,0.246453,0.218031,-0.245222,0.053734,19.043969,2.101351,0.000000,4.152178,0.458160
test.enc.prompt.txt::00295,test.enc.prompt.txt::00295,Chub says you're,0.0,content_diversity,in a people class by yourself in the brain catagory,"a soul that he has not experienced before, you must be a very old soul and extremely intelligent","going to do very well in school, work hard for those good grades",going to get scholarships to go to college because of your mental capacity,"not only a very beautiful human being, but very bright as well",-0.027,0.948,-0.065,-0.623,-0.262,29.840815,0.342814,0.463225,13.823011,0.158800,90.804302,1.706859,0.000000,42.062822,0.790660
test.enc.prompt.txt::00241,test.enc.prompt.txt::00241,Where are your,0.0,content_diversity,Fishing rods? I saw them on your craigslist ad.,Fishing tackles and bait? You had them on craigslist.,"two ink cartridges? You were selling them online, right?",Fish equipment? Still selling them?,Flyfishing rods? I was interested in purchasing them.,-0.035,0.939,-0.317,-0.866,-0.492,53.038257,1.110135,0.331944,17.605710,0.368502,39.961361,1.277643,0.000000,13.264918,0.424105
test.enc.prompt.txt::00249,test.enc.prompt.txt::00249__row587,"I'm sorry, let",1.0,content_diversity,it go now.,this never be brought up again.,me make it up to you.,bygones be bygones.,us never meet again.,-0.020,0.945,-0.126,-0.642,-0.291,-4.297344,-0.447194,0.424921,-1.826031,-0.190022,26.361814,2.028693,0.000000,11.201685,0.862034
test.enc.prompt.txt::00249,test.enc.prompt.txt::00249__row588,"I'm sorry, let",0.0,content_diversity,me help somehow.,me fix this.,me compensate you.,it bring us closer as I seek to remedy this.,yourself be rewarded by me,-0.039,0.967,-0.366,-0.738,-0.562,4.912625,0.045004,0.360565,1.771321,0.016227,78.116456,1.133619,0.000000,28.166062,0.408744
test.enc.prompt.txt::00325,test.enc.prompt.txt::00325__row589,"Wade, I got",1.0,content_diversity,the test results.,"to tell ya, I like your style.",five more if you want one.,to the last level in the game.,a big problem with your attitude.,-0.013,0.972,-0.180,-0.604,-0.100,5.515538,0.251574,0.469018,2.586889,0.117993,32.001862,1.129008,0.000000,15.009465,0.529526
test.enc.prompt.txt::00325,test.enc.prompt.txt::00325__row590,"Wade, I got",0.0,content_diversity,a few left from the last batch,some more in the back.,to order several more to keep up with the demand.,caught up with production and can send you a few.,"nothing left man, sorry.",-0.028,0.937,-0.199,-0.689,-0.216,33.380239,0.593593,0.404167,13.491203,0.239911,61.200699,1.224461,0.000000,24.735325,0.494887
