sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.sa-sb.sa-b::00714,test.sa-sb.sa-b::00714__row1268,Sam was at work. He had to lift a heavy box by himself. Sam pulled a muscle trying to do so. He had to get physical therapy to get better.,1.0,content_diversity,After some time he was back to normal again.,The therapy didnt work and Sam never worked a day in his life again.,The therapy was too hard work so Sam was happy to be crippled.,"After that, he never lifted a heavy box by himself again.",Sam sued his company and won a huge amount of money.,-0.035,0.938,-0.254,-0.745,-0.240,21.631875,0.263826,0.564446,12.210019,0.148916,56.611827,0.772800,0.000000,31.954303,0.436204
test.sa-sb.sa-b::00714,test.sa-sb.sa-b::00714__row1269,Sam was at work. He had to lift a heavy box by himself. Sam pulled a muscle trying to do so. He had to get physical therapy to get better.,0.0,content_diversity,After suing the company Sam suddenly found himself very wealthy.,Sam sued the company and received a healthy settlement.,Sam sued over his injury and was awarded a lot of money.,Sam became wealthy after suing the company.,"Sam sued his company , won and now has a lot of money.",-0.098,0.863,-0.575,-0.930,-0.801,27.644375,0.548697,0.469807,12.987520,0.257781,51.664576,0.813196,0.000000,24.272378,0.382045
test.sa-sb.sa-b::00715,test.sa-sb.sa-b::00715__row1270,The cat smelled a shoe. It smelled like another cat. The cat urinated on the shoe. The owner put the shoe on later.,1.0,content_diversity,The owner regretted it.,The owner had no idea.,The owner wished he didn't have that cat anymore.,His foot became wet.,The shoe had to be discarded.,-0.049,0.940,-0.391,-0.716,-0.283,2.660937,-0.080394,0.566469,1.507338,-0.045541,33.852744,1.637839,0.000000,19.176520,0.927784
test.sa-sb.sa-b::00715,test.sa-sb.sa-b::00715__row1271,The cat smelled a shoe. It smelled like another cat. The cat urinated on the shoe. The owner put the shoe on later.,0.0,content_diversity,They were surprised.,The owner decided he should smell the shoes first.,He noticed only later in the day.,The shoe did not smell the same he noticed.,The owner didn't know the cat urinated on shoes.,-0.037,0.933,-0.280,-0.729,-0.188,7.529063,0.218510,0.524311,3.947571,0.114567,39.782249,1.069493,0.000000,20.858273,0.560747
test.sa-sb.sa-b::00716,test.sa-sb.sa-b::00716__row1272,Sam went on a date. He was nervous and ate too much at dinner. After a short while he started feeling sick. Sam had to cut the date short and go home.,1.0,content_diversity,he throws up after,he schedule another date,he went out again that night,something he ate was not right,his stomach was hurt,-0.029,0.967,-0.180,-0.638,-0.229,23.125000,0.784150,0.363749,8.411691,0.285234,24.895671,0.574321,0.000000,9.055770,0.208909
test.sa-sb.sa-b::00716,test.sa-sb.sa-b::00716__row1273,Sam went on a date. He was nervous and ate too much at dinner. After a short while he started feeling sick. Sam had to cut the date short and go home.,0.0,content_diversity,it may have been the food,some of the food was not good,something he ate was foul,the food gave him a stomache,the food he ate may have been foul,-0.093,0.865,-0.322,-0.904,-0.635,37.843281,1.431349,0.365868,13.845636,0.523684,31.667858,1.172205,0.000000,11.586248,0.428872
test.sa-sb.sa-b::00717,test.sa-sb.sa-b::00717__row1274,Heather was out with her husband at a fast food joint. They order their food and go to sit down. When the food arrived Heather noticed something moving. She checked her fries and found a cockroach.,1.0,content_diversity,she scream,she return the order and demand a new one,the restaurant apologize and give her a free order,she took photo and post it online,the decides to eat it,-0.036,0.944,-0.214,-0.632,-0.190,25.106563,0.508632,0.371473,9.326414,0.188943,37.459428,1.607878,0.000000,13.915172,0.597283
test.sa-sb.sa-b::00717,test.sa-sb.sa-b::00717__row1275,Heather was out with her husband at a fast food joint. They order their food and go to sit down. When the food arrived Heather noticed something moving. She checked her fries and found a cockroach.,0.0,content_diversity,she took it to social media,she posted photo on her instagram account,she made a post online,she created a post that went viral,she decides to make a post about it,-0.066,0.925,-0.403,-0.876,-0.649,28.109219,1.021293,0.394735,11.095692,0.403140,24.114872,0.327714,0.000000,9.518984,0.129360
test.sa-sb.sa-b::00718,test.sa-sb.sa-b::00718__row1276,John woke up on the beach not remembering who he was. John looked at his belongings. John found a car key. John used the car key to find out the car.,1.0,content_diversity,He found the car but did not recognise it.,The car beeped and he got into it but realised he couldn't remember how to drive.,John found the car and rifled through its contents for clues as to who he was.,He pushed the fob time and time again but could not find the car.,As he was trying to find the car he saw an angry mob and it looked like it was head towrds him.,-0.075,0.902,-0.300,-0.928,-0.417,-11.534063,0.012454,0.543664,-6.270659,0.006771,151.059541,1.101390,0.000000,82.125698,0.598786
test.sa-sb.sa-b::00718,test.sa-sb.sa-b::00718__row1277,John woke up on the beach not remembering who he was. John looked at his belongings. John found a car key. John used the car key to find out the car.,0.0,content_diversity,After finding the car John searched it for clues of his identity..,"John searched the car for clues to who he was once he had found it,",John found the car and looked all over for clues as to who he was.,John rifled through the car for clues as to who he was after he found the car.,John found the car and searched for clues to his identity.,-0.231,0.711,-0.629,-0.988,-0.933,41.060313,0.584138,0.596818,24.505542,0.348624,46.571749,0.573737,0.000000,27.794867,0.342417
test.sa-sb.sa-b::00719,test.sa-sb.sa-b::00719__row1278,Sam went to his car from the store. He looked for his keys in his pocket. He couldn't find them. He looked around and then looked in the car.,1.0,content_diversity,it was there the whole time,it was still in the key slot,he lost it,he lost his cool,he realize it was in his hand,-0.080,0.891,-0.315,-0.662,-0.273,13.443125,1.178461,0.292651,3.934145,0.344878,42.016601,1.514920,0.000000,12.296203,0.443343
test.sa-sb.sa-b::00719,test.sa-sb.sa-b::00719__row1279,Sam went to his car from the store. He looked for his keys in his pocket. He couldn't find them. He looked around and then looked in the car.,0.0,content_diversity,it was in the ignition,it was there in the whole time,the car was never turned off,the key was still inserted,the key was still in the slot,-0.139,0.825,-0.331,-0.719,-0.420,33.254062,1.261815,0.362504,12.054729,0.457413,36.915307,1.087555,0.000000,13.381945,0.394243
test.sa-sb.sa-b::00720,test.sa-sb.sa-b::00720__row1280,Cayla is a beautiful girl even though she has a scar on her face. When she was a little girl she was running while wearing slippers. It was during the night and she didn't see the big rock on the ground. Her toe hit the rock and her face went slamming into the ground.,1.0,content_diversity,When she grew up she was delighted to find that men thought her scar made her even more beautiful.,It wasnt expensive to get the plastic surgery to get rid of the scar.,Having the scar got Cayla a part in a movie about a beautiful girl with a scar.,Cayla went through hell at school as other kids teased her about the scar.,Cayla was so obsessed about the scar she never left the house and died alone and isolated.,-0.050,0.917,-0.285,-0.832,-0.369,7.335000,0.183505,0.554423,4.066693,0.101739,58.357441,0.509185,0.000000,32.354714,0.282304
test.sa-sb.sa-b::00720,test.sa-sb.sa-b::00720__row1281,Cayla is a beautiful girl even though she has a scar on her face. When she was a little girl she was running while wearing slippers. It was during the night and she didn't see the big rock on the ground. Her toe hit the rock and her face went slamming into the ground.,0.0,content_diversity,When she was older to her surprise it made her more attractive to men.,Later in life her scar seemed to add to her beauty.,Cayla was so beautiful even her scar was attractive.,Cayla liked her scar as it only added to her beauty.,the scar added mystery to her beauty which only made her more adored.,-0.121,0.860,-0.402,-0.905,-0.684,2.328437,0.213164,0.517687,1.205401,0.110352,70.815805,0.659029,0.000000,36.660394,0.341171
test.sa-sb.sa-b::00721,test.sa-sb.sa-b::00721__row1282,Randy tells his kids if they massage him all night he will reward them. He tells them he will give them 100 dollars each for doing it. The kids massage their father all night. When the morning comes the kids are excited to be done.,1.0,content_diversity,they got their money,they were so tired and happy,they earn it,randy slept late,their mother prepare dinner,-0.020,0.970,-0.094,-0.609,-0.163,16.462344,1.417156,0.236012,3.885315,0.334466,36.151338,2.209735,0.000000,8.532159,0.521525
test.sa-sb.sa-b::00721,test.sa-sb.sa-b::00721__row1283,Randy tells his kids if they massage him all night he will reward them. He tells them he will give them 100 dollars each for doing it. The kids massage their father all night. When the morning comes the kids are excited to be done.,0.0,content_diversity,they receive their money,they were given what they were promised,they got what they were told,they got their well earned $100,the money were given to them,-0.085,0.858,-0.359,-0.825,-0.503,28.755937,0.916745,0.407961,11.731288,0.373996,32.396187,1.115586,0.000000,13.216366,0.455115
test.sa-sb.sa-b::00722,test.sa-sb.sa-b::00722__row1284,"It didn't snow often in Alabama, so Ellen didn't expect a blizzard. Her pipes froze over until one of them burst. Because of the blizzard, no one could get out to fix it. Water flooded her basement.",1.0,content_diversity,Ellen sat down and cried because there was nothing she could do about the water.,Ellen couldn't understand why the pipes were insulated enough to withstand it.,Ellen called her insurance company and they said they would send someone out after the blizzard.,Ellen called her ex-boyfriend and asked him if he could help her with water.,Ellen told her mom she's going to move back to an apartment so she wouldn't have to deal with something like this again.,-0.038,0.942,-0.231,-0.818,-0.242,2.315625,0.141144,0.636982,1.475011,0.089906,76.968273,0.672983,0.000000,49.027379,0.428678
test.sa-sb.sa-b::00722,test.sa-sb.sa-b::00722__row1285,"It didn't snow often in Alabama, so Ellen didn't expect a blizzard. Her pipes froze over until one of them burst. Because of the blizzard, no one could get out to fix it. Water flooded her basement.",0.0,content_diversity,Ellen's ex-boyfriend told her he would be there to help with the water soon.,Ellen thanked her ex after he said he would be happy to help her.,"When Ellen called her ex, he laughed at her thinking he would come over in a blizzard.",Ellen called several people to help but it was her ex that actually came through for her.,Ellen went to get some snacks ready to offer her ex when he got there to help with the basement.,-0.109,0.870,-0.384,-0.922,-0.524,23.155000,0.325974,0.517354,11.979322,0.168644,44.429298,0.148842,0.000000,22.985657,0.077004
test.sa-sb.sa-b::00723,test.sa-sb.sa-b::00723__row1286,I lost my job last winter. I was able to float on savings for a while. I was not able to find work for almost a year. I was forced to move out of my apartment.,1.0,content_diversity,I'm living with my friend now and we're helping each other with expenses.,I am getting better at budgeting and saving for future emergencies now.,Several of my friends have gone through the same financial problems.,I have learned to buy gently used separates and making a nice wardrobe with them.,"My friends and I started a ""once a week get-together"" doing different things, cheaply.",-0.024,0.960,-0.279,-0.706,-0.350,-6.936875,0.000565,0.538982,-3.738852,0.000304,112.368948,1.075608,0.000000,60.564857,0.579733
test.sa-sb.sa-b::00723,test.sa-sb.sa-b::00723__row1287,I lost my job last winter. I was able to float on savings for a while. I was not able to find work for almost a year. I was forced to move out of my apartment.,0.0,content_diversity,"I host a movie night with popcorn, on my once-a-week, for my friends because I own nearly 1,000 movies.",One of my friends loves to make little British tea sandwiches and serves them on her once-a-week.,"My roommate loves to read books so we have a book reading, taking turns, then talk about the book, on her once-a-week.","On her once-a-week, one of my coworkers, who likes to draw, teaches how to draw and paint a cute picture",My roommate's friend likes photography so we all try to take a couple interesting picture and share them on her once-a week.,-0.056,0.919,-0.339,-0.798,-0.415,94.025000,0.906554,0.374537,35.215803,0.339538,63.815937,0.422480,0.000000,23.901404,0.158234
