sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.enc.prompt.txt::00631,test.enc.prompt.txt::00631__row922,"See, that's your",1.0,content_diversity,normal behaviour,aunt you haven't seen since you were a kid,favourite music band,girlfriend,right to do as you wish,-0.005,0.981,0.003,-0.586,-0.140,9.015234,0.514920,0.448694,4.045081,0.231041,45.102993,0.976593,0.000000,20.237439,0.438191
test.enc.prompt.txt::00631,test.enc.prompt.txt::00631__row923,"See, that's your",0.0,content_diversity,aunt you haven't seen in ages,your mom's sister that you've not seen since you were a kid,auntie you haven't seen in a long time,aunt and it's been ages since you've last seen her,mom's sister and you haven't seen her since you were a toddler,-0.130,0.819,-0.342,-0.880,-0.780,43.129609,1.001089,0.488266,21.058737,0.488798,40.782547,0.467667,0.000000,19.912746,0.228346
test.enc.prompt.txt::00632,test.enc.prompt.txt::00632__row924,Looks like Web,1.0,content_diversity,but not sure if it's dark web or not,was here and drank my juice,wants to take you out to eat,isn't responding,was made by a spider,-0.004,0.979,-0.013,-0.579,-0.096,16.693438,0.638428,0.310901,5.190004,0.198488,64.108261,1.074652,0.000000,19.931313,0.334110
test.enc.prompt.txt::00632,test.enc.prompt.txt::00632__row925,Looks like Web,0.0,content_diversity,wants to take you to a restaurant,will take you out to dine,wants to treat you with dinner,wants to go out to a restaurant with you,will make a reservation in a restaurant,-0.114,0.837,-0.428,-0.839,-0.756,47.606250,1.497052,0.348834,16.606666,0.522222,24.935010,0.889739,0.000000,8.698172,0.310371
test.enc.prompt.txt::00633,test.enc.prompt.txt::00633__row926,Didn't think you,1.0,content_diversity,cared enough to remember our anniversary.,wanted to go down that road again.,go to the opera with me so I asked someone else.,were a football fan so I just wrote it off.,wanted me to work today so I took the day off.,-0.042,0.937,-0.181,-0.658,-0.169,5.467188,0.107773,0.502341,2.746390,0.054139,47.180180,0.859383,0.000000,23.700521,0.431703
test.enc.prompt.txt::00633,test.enc.prompt.txt::00633__row927,Didn't think you,0.0,content_diversity,wanted to watch football so I canceled the NFL channel.,liked the Denver Broncos so I decided not to go out with you.,liked the NFL so I turned down the tickets.,were a fan of football so I thought you were not my type.,watched the Sunday games so I made other plans for us.,-0.088,0.900,-0.434,-0.809,-0.364,21.708437,0.459071,0.421647,9.153302,0.193566,29.510135,0.591679,0.000000,12.442865,0.249480
test.enc.prompt.txt::00634,test.enc.prompt.txt::00634__row928,How'd it go,1.0,content_diversity,with that important meeting,with your girlfriend,with that robbery you had to do,with your brother? is he still mad at you?,exam? Was it hard?,-0.041,0.945,-0.177,-0.574,-0.141,11.463438,-0.084125,0.464693,5.326978,-0.039092,59.371930,3.267045,0.000000,27.589715,1.518172
test.enc.prompt.txt::00634,test.enc.prompt.txt::00634__row929,How'd it go,0.0,content_diversity,with you and your girlfriend,with your lady,date with you and your gf,with your loved one,with your better half,-0.158,0.788,-0.416,-0.749,-0.401,21.977187,1.017568,0.477467,10.493374,0.485855,35.173503,1.357780,0.000000,16.794175,0.648294
test.enc.prompt.txt::00635,test.enc.prompt.txt::00635__row930,"Gents, we are",1.0,content_diversity,on red alert,at paradise,in heaven,on vacation,finally home,-0.008,0.582,-0.232,-0.660,-0.236,3.821328,0.572713,0.325573,1.244121,0.186460,23.818749,1.797634,0.000000,7.754740,0.585261
test.enc.prompt.txt::00635,test.enc.prompt.txt::00635__row931,"Gents, we are",0.0,content_diversity,we are free,released from responsibility,off the clock,away from our wives,untethered,-0.006,0.786,-0.037,-0.590,-0.359,23.332344,1.371407,0.290746,6.783780,0.398731,19.137947,1.575002,0.000000,5.564277,0.457925
test.enc.prompt.txt::00636,test.enc.prompt.txt::00636__row932,...every time you,1.0,content_diversity,look at me I am happy,steal from him you just piss him off,"let him down, he just trust you less and less","volunteer, you make people happy","read, you expand your knowledge",-0.026,0.953,-0.243,-0.626,-0.218,28.190313,0.600514,0.462684,13.043203,0.277848,27.084044,1.093199,0.000000,12.531350,0.505806
test.enc.prompt.txt::00636,test.enc.prompt.txt::00636__row933,...every time you,0.0,content_diversity,"read, you find out new things","read, you become more and more knowledgeable","read, you become smarter","read, you know more things","read, you find out something that you didn't know",-0.165,0.802,-0.485,-0.974,-0.604,32.977422,1.168725,0.456622,15.058218,0.533666,20.077844,0.583158,0.000000,9.167986,0.266283
test.enc.prompt.txt::00637,test.enc.prompt.txt::00637__row934,Allow a man,1.0,content_diversity,to be a man for goodness sake.,to buy you a drink.,to show you what he is made of.,some time to deal with what he is feeling.,get as drunk as possible.,-0.039,0.925,-0.108,-0.654,-0.215,-8.622500,-0.423020,0.498088,-4.294763,-0.210701,37.307767,1.194809,0.000000,18.582547,0.595120
test.enc.prompt.txt::00637,test.enc.prompt.txt::00637__row935,Allow a man,0.0,content_diversity,to demonstrate his worth.,to show off his abilities.,to let you know what he can do.,some room so he can prove his value to you.,to be able to impress you.,-0.067,0.926,-0.390,-0.810,-0.577,7.870000,0.167445,0.472535,3.718850,0.079124,53.524086,0.824962,0.000000,25.292002,0.389824
test.enc.prompt.txt::00638,test.enc.prompt.txt::00638__row936,Teasing you is,1.0,content_diversity,so much fun for me,not really fair,what makes them look bad,so cool,impossible because you don't get mad,-0.006,0.990,-0.135,-0.626,-0.230,6.356719,0.976618,0.404982,2.574357,0.395513,46.271851,1.457458,0.000000,18.739272,0.590245
test.enc.prompt.txt::00638,test.enc.prompt.txt::00638__row937,Teasing you is,0.0,content_diversity,making them look bad,what makes them rude,making them look desperate,saying things only about them,looking bad for them,-0.086,0.890,-0.257,-0.807,-0.406,21.156875,0.819670,0.345171,7.302745,0.282927,52.629397,1.903478,0.000000,18.166155,0.657026
test.enc.prompt.txt::00639,test.enc.prompt.txt::00639__row938,So you're saying,1.0,content_diversity,that everything i my fault,that you don't like sport,that your mom is to blame,that this was the easiest exam ever,that you need to borrow money from me,-0.043,0.954,-0.154,-0.699,-0.155,10.374063,0.450631,0.449420,4.662316,0.202523,51.259151,2.302540,0.000000,23.036911,1.034808
test.enc.prompt.txt::00639,test.enc.prompt.txt::00639__row939,So you're saying,0.0,content_diversity,that you want me to lend you money,you'd like to borrow money,that you need money,you would like to get some money from me,you want me to give you money,-0.125,0.826,-0.394,-0.932,-0.644,23.743203,0.850542,0.551204,13.087352,0.468822,20.074096,0.459436,0.000000,11.064925,0.253243
test.enc.prompt.txt::00640,test.enc.prompt.txt::00640__row940,I am so,1.0,content_diversity,tired of fighting you,happy right now,worried about my health,worried about my parents' divorce,curious to find out more about physics,-0.040,0.928,-0.089,-0.611,-0.131,-5.484219,0.063161,0.564880,-3.097924,0.035678,47.768124,1.009016,0.000000,26.983249,0.569973
test.enc.prompt.txt::00640,test.enc.prompt.txt::00640__row941,I am so,0.0,content_diversity,eager to know more about physics,curious to acquire more knowledge about physics,desperate to know more about physics,interested in physics,curious to understand physics,-0.155,0.740,-0.566,-0.970,-0.756,29.371953,0.849005,0.518362,15.225319,0.440092,20.610393,0.407088,0.000000,10.683655,0.211019
test.enc.prompt.txt::00641,test.enc.prompt.txt::00641__row942,That's... wonderful. It's,1.0,content_diversity,a miracle,the best tv show ever,amazing how good you look,been a while since i've seen something like this,been so long since i've tasted real food,-0.014,0.964,-0.064,-0.627,-0.306,12.739219,0.634004,0.524244,6.678464,0.332373,43.144081,1.046214,0.000000,22.618042,0.548472
test.enc.prompt.txt::00641,test.enc.prompt.txt::00641__row943,That's... wonderful. It's,0.0,content_diversity,the most amazing tv show,my favourite tv show,perfect tv show,brilliant and most exciting thing on tv,extremely well written tv show,-0.115,0.902,-0.445,-0.909,-0.620,22.747187,1.208298,0.351562,7.997057,0.424792,63.178182,1.308077,0.000000,22.211078,0.459871
test.enc.prompt.txt::00642,test.enc.prompt.txt::00642__row944,Oh. That's nice,1.0,content_diversity,you should be thankful,we can arrange it by tomorrow,you really did put much effort to do it,it is so refreshing,maybe just add some colour to your drawing,-0.016,0.974,-0.127,-0.702,-0.235,16.537188,0.763859,0.353101,5.839299,0.269719,62.030790,0.765721,0.000000,21.903142,0.270377
test.enc.prompt.txt::00642,test.enc.prompt.txt::00642__row945,Oh. That's nice,0.0,content_diversity,you should thank me,you should be grateful,why don't you say thanks,you can just say thanks,"well, just thank him",-0.061,0.904,-0.302,-0.920,-0.714,23.539141,0.974576,0.338331,7.964030,0.329730,40.159475,2.114330,0.000000,13.587211,0.715344
test.enc.prompt.txt::00643,test.enc.prompt.txt::00643__row946,That's what I,1.0,content_diversity,wanted to say,think is a right thing to do,told him but he didn't listen,believe will happen,want to do with her,-0.020,0.964,0.006,-0.613,-0.365,14.264844,0.493783,0.531992,7.588783,0.262689,28.391078,0.497999,0.000000,15.103827,0.264931
test.enc.prompt.txt::00643,test.enc.prompt.txt::00643__row947,That's what I,0.0,content_diversity,think we should do,want to do,believe is a right thing,"wanna do, it's only right",think we could and should do,-0.041,0.926,-0.239,-0.753,-0.606,16.270078,0.869385,0.477960,7.776447,0.415531,57.682046,1.930056,0.000000,27.569711,0.922490
test.enc.prompt.txt::00644,test.enc.prompt.txt::00644__row948,The railroad has,1.0,content_diversity,closed for the season.,went bankrupt.,specials for riding.,a train that went off the tracks.,a dining car.,-0.019,0.958,-0.392,-0.646,-0.203,10.004219,0.300558,0.356206,3.563558,0.107060,32.718738,1.667197,0.000000,11.654595,0.593865
test.enc.prompt.txt::00644,test.enc.prompt.txt::00644__row949,The railroad has,0.0,content_diversity,sales going on for trips.,lots of specials for families.,a seasonal sale going on for cross country trips.,family fun specials for going across the state.,"lots of sales now for trips, since business is slow.",-0.073,0.903,-0.404,-0.806,-0.332,23.108750,0.749230,0.346896,8.016325,0.259905,79.749600,0.850369,0.000000,27.664790,0.294989
test.enc.prompt.txt::00645,test.enc.prompt.txt::00645__row950,"Thank you, Miss",1.0,content_diversity,Daisy. I love your attitude.,for returning my wallet.,for buying me food.,You are the best boss.,for saving my life.,-0.020,0.973,-0.382,-0.641,-0.200,13.168672,0.723056,0.356745,4.697856,0.257946,62.943139,2.010024,0.000000,22.454642,0.717066
test.enc.prompt.txt::00645,test.enc.prompt.txt::00645__row951,"Thank you, Miss",0.0,content_diversity,I love working for you.,Working for you were the best years of my life.,I couldn't have asked for a better boss.,You were more generous than any other employer I ever had.,We worked well together. You were the best boss.,-0.047,0.922,-0.237,-0.856,-0.616,32.657969,0.807444,0.400856,13.091142,0.323669,53.051275,0.582815,0.000000,21.265921,0.233625
test.enc.prompt.txt::00646,test.enc.prompt.txt::00646__row952,My professional opinion,1.0,content_diversity,doesn't matter in this case,is that you should've done it,is that you need to listen to him,is that your car is broken,is that the food has expired,-0.073,0.902,-0.237,-0.679,-0.174,14.442812,0.447895,0.504926,7.292548,0.226154,19.099314,0.764606,0.000000,9.643735,0.386069
test.enc.prompt.txt::00646,test.enc.prompt.txt::00646__row953,My professional opinion,0.0,content_diversity,is irelevant,is not important,makes no difference,shouldn't be relevant,it is not influencial,-0.035,0.740,-0.230,-0.609,-0.512,1.532969,0.174075,0.368819,0.565389,0.064202,44.956848,2.436055,0.000000,16.580958,0.898464
test.enc.prompt.txt::00647,test.enc.prompt.txt::00647__row954,Leaving you in,1.0,content_diversity,las vegas,hollywood,new york city,florida,the dream,0.000,0.600,0.159,-0.634,-0.265,15.371094,1.671728,0.214433,3.296068,0.358474,25.199540,2.960679,0.000000,5.403610,0.634867
test.enc.prompt.txt::00647,test.enc.prompt.txt::00647__row955,Leaving you in,0.0,content_diversity,"bronx, nyc","queens, nyc","manhattan, nyc","staten island, new york","brooklyn, nyc",-0.060,0.750,-0.319,-0.904,-0.719,47.032734,3.566786,0.157278,7.397235,0.560978,24.520842,1.100661,0.000000,3.856600,0.173110
test.enc.prompt.txt::00648,test.enc.prompt.txt::00648__row956,It's early in,1.0,content_diversity,the morning.,the afternoon.,case you needed more time.,California while it is late in Michigan.,the baseball game being only the first inning.,-0.028,0.975,-0.226,-0.646,-0.206,-1.470039,0.159454,0.490651,-0.721276,0.078236,92.328122,1.479448,0.000000,45.300849,0.725892
test.enc.prompt.txt::00648,test.enc.prompt.txt::00648__row957,It's early in,0.0,content_diversity,the west while it is late in the east.,the Pacific while it is late in the Atlantic.,San Francisco while it is late in Detroit.,Los Angeles while it is late in Lansing.,the Golden State while it is late in The Mitten.,-0.438,0.624,-0.443,-0.785,-0.449,26.770078,0.680729,0.438711,11.744315,0.298643,43.740588,0.795628,0.000000,19.189457,0.349051
test.enc.prompt.txt::00649,test.enc.prompt.txt::00649__row958,First of all:,1.0,content_diversity,Let me tell you how great you look.,I think that you are a liar.,The green one is much larger than the blue one.,Make sure you are standing straight and upright.,Please get off my foot!,-0.018,0.968,-0.128,-0.617,-0.143,5.334375,-0.145256,0.448642,2.393225,-0.065168,26.506812,0.990203,0.000000,11.892070,0.444247
test.enc.prompt.txt::00649,test.enc.prompt.txt::00649__row959,First of all:,0.0,content_diversity,I must say you look great.,I canot go on without telling you how beautiful your are.,I have to say you look fabulous.,I have to congratulate you on looking so fine.,You look incredible.,-0.073,0.892,-0.487,-0.865,-0.696,31.196094,0.648081,0.405123,12.638268,0.262553,80.691478,0.868397,0.000000,32.690006,0.351808
test.enc.prompt.txt::00650,test.enc.prompt.txt::00650__row960,Ummm . .,1.0,content_diversity,what are you doing in the tree?,are you leaving now?,you are cuckoo for cocoa puffs.,"I love you, you know.",can you come over for a little while?,-0.053,0.945,-0.156,-0.671,-0.114,13.021875,0.712565,0.350252,4.560943,0.249577,22.535129,0.862457,0.000000,7.892983,0.302078
test.enc.prompt.txt::00650,test.enc.prompt.txt::00650__row961,Ummm . .,0.0,content_diversity,don't do that! You look like a nutcase.,you belong in a mental hospital.,you are really crazy.,make sure no one see you because you are mental.,really. You really want to look crazy like that.,-0.042,0.929,-0.293,-0.778,-0.420,17.751562,0.793406,0.329028,5.840768,0.261053,72.801063,0.821419,0.000000,23.953618,0.270270
test.enc.prompt.txt::00651,test.enc.prompt.txt::00651__row962,You like it,1.0,content_diversity,"or you don't, there is no middle",more than he does?,raw or medium raw,when someone does that to you?,when he takes your sister out?,-0.011,0.970,0.108,-0.596,-0.258,2.385625,0.526956,0.431797,1.030107,0.227538,32.844699,1.979584,0.000000,14.182254,0.854779
test.enc.prompt.txt::00651,test.enc.prompt.txt::00651__row963,You like it,0.0,content_diversity,when he goes out with your sister,when he goes on a date with your sister,when he's visiting your sis,when he spends time with your sis,when he takes your sister on a date,-0.159,0.795,-0.678,-0.890,-0.627,38.695859,1.233591,0.457726,17.712099,0.564647,26.754064,1.106634,0.000000,12.246029,0.506535
test.enc.prompt.txt::00652,test.enc.prompt.txt::00652__row964,"Courtney, you're going",1.0,content_diversity,to go to church today.,to die soon.,to make your bed.,to have fun tonight.,go out with friends.,-0.044,0.950,-0.358,-0.702,-0.178,-4.721094,-0.130406,0.419299,-1.979549,-0.054679,31.081225,1.694949,0.000000,13.032319,0.710690
